Extraction [ img/s3/dil3.jpg ] effectuee 2026-05-21 17:15:56.141498
Calibration: -0.4054974679725289*x + 757.6124327252791 [largueur 2543 + 998]

pixel, longueur d'onde, intensite, r, g, b
0, 757.6124327252791, 18.542702884615387, 34.60576923076923, 11.788461538461538, 11.221153846153847
1, 757.2069352573066, 19.837528846153848, 37.40384615384615, 12.192307692307692, 13.163461538461538
2, 756.801437789334, 19.88417980769231, 37.625, 12.14423076923077, 13.240384615384615
3, 756.3959403213614, 19.9357375, 38.20192307692308, 11.932692307692308, 13.26923076923077
4, 755.9904428533889, 20.458990384615387, 38.75, 12.442307692307692, 13.798076923076923
5, 755.5849453854164, 20.532579807692294, 39.77884615384615, 12.028846153846153, 13.875
6, 755.1794479174439, 21.09747596153847, 40.43269230769231, 12.548076923076923, 14.442307692307692
7, 754.7739504494714, 22.04843653846154, 42.26923076923077, 13.048076923076923, 15.39423076923077
8, 754.3684529814989, 21.33341442307691, 41.625, 12.298076923076923, 14.673076923076923
9, 753.9629555135263, 21.83485480769231, 43.18269230769231, 12.278846153846153, 15.086538461538462
10, 753.5574580455537, 21.700564423076912, 43.10576923076923, 12.115384615384615, 14.951923076923077
11, 753.1519605775812, 21.86578076923077, 44.5, 11.634615384615385, 15.221153846153847
12, 752.7464631096087, 22.127829807692322, 44.77884615384615, 11.89423076923077, 15.451923076923077
13, 752.3409656416362, 23.434627884615388, 46.99038461538461, 12.740384615384615, 16.759615384615383
14, 751.9354681736637, 22.949522115384603, 46.50961538461539, 12.259615384615385, 16.240384615384617
15, 751.5299707056911, 23.085150961538456, 47.24038461538461, 12.096153846153847, 16.35576923076923
16, 751.1244732377186, 23.593872115384613, 47.91346153846154, 12.51923076923077, 16.875
17, 750.7189757697461, 25.069999038461546, 50.68269230769231, 13.326923076923077, 18.403846153846153
18, 750.3134783017736, 24.59089615384614, 50.55769230769231, 12.682692307692308, 17.846153846153847
19, 749.907980833801, 25.838246153846153, 52.73076923076923, 13.48076923076923, 18.98076923076923
20, 749.5024833658285, 25.343098076923084, 52.48076923076923, 12.865384615384615, 18.46153846153846
21, 749.0969858978559, 25.869978846153842, 54.53846153846154, 12.64423076923077, 18.826923076923077
22, 748.6914884298834, 25.422889423076924, 54.56730769230769, 11.951923076923077, 18.39423076923077
23, 748.2859909619109, 26.58344807692308, 57.15384615384615, 12.432692307692308, 19.317307692307693
24, 747.8804934939384, 26.611287500000003, 57.60576923076923, 12.25, 19.317307692307693
25, 747.4749960259659, 26.34565192307692, 58.86538461538461, 11.23076923076923, 18.932692307692307
26, 747.0694985579933, 26.93536346153846, 59.73076923076923, 11.682692307692308, 19.509615384615383
27, 746.6640010900207, 27.11775288461538, 61.22115384615385, 11.23076923076923, 19.528846153846153
28, 746.2585036220482, 27.840140384615395, 62.15384615384615, 11.85576923076923, 20.201923076923077
29, 745.8530061540757, 28.140534615384613, 63.5, 11.596153846153847, 20.64423076923077
30, 745.4475086861032, 27.581640384615387, 63.11538461538461, 10.951923076923077, 20.067307692307693
31, 745.0420112181307, 28.694576923076927, 64.90384615384616, 11.701923076923077, 21.278846153846153
32, 744.6365137501581, 29.02856634615384, 65.58653846153847, 11.865384615384615, 21.576923076923077
33, 744.2310162821856, 29.710312499999993, 67.25961538461539, 12.10576923076923, 21.932692307692307
34, 743.8255188142131, 29.706951923076925, 67.59615384615384, 11.923076923076923, 21.96153846153846
35, 743.4200213462406, 30.595621153846164, 69.26923076923077, 12.471153846153847, 22.548076923076923
36, 743.014523878268, 30.233297115384623, 69.14423076923077, 11.990384615384615, 22.173076923076923
37, 742.6090264102955, 31.112186538461533, 71.01923076923077, 12.346153846153847, 23.134615384615383
38, 742.2035289423229, 30.99748173076924, 71.14423076923077, 12.10576923076923, 23.03846153846154
39, 741.7980314743504, 32.40990769230768, 73.51923076923077, 13.067307692307692, 24.25
40, 741.3925340063779, 31.8020528846154, 73.125, 12.35576923076923, 23.615384615384617
41, 740.9870365384054, 32.42536634615386, 74.70192307692308, 12.461538461538462, 24.403846153846153
42, 740.5815390704329, 32.67663365384615, 75.39423076923077, 12.490384615384615, 24.64423076923077
43, 740.1760416024604, 33.3310201923077, 77.49038461538461, 12.451923076923077, 25.08653846153846
44, 739.7705441344877, 33.305856730769236, 78.25961538461539, 12.01923076923077, 25.076923076923077
45, 739.3650466665152, 34.711991346153845, 81.24038461538461, 12.663461538461538, 26.278846153846153
46, 738.9595491985427, 34.75006923076924, 81.90384615384616, 12.39423076923077, 26.259615384615383
47, 738.5540517305702, 35.31623269230769, 83.63461538461539, 12.365384615384615, 26.83653846153846
48, 738.1485542625977, 35.420916346153845, 84.58653846153847, 12.038461538461538, 26.942307692307693
49, 737.7430567946251, 36.39939134615384, 87.8173076923077, 11.759615384615385, 28.490384615384617
50, 737.3375593266526, 36.10178173076925, 88.52884615384616, 10.951923076923077, 28.173076923076923
51, 736.9320618586801, 36.51426346153844, 90.25, 10.692307692307692, 28.615384615384617
52, 736.5265643907076, 35.70296826923078, 90.125, 9.528846153846153, 27.817307692307693
53, 736.121066922735, 37.06124903846154, 92.99038461538461, 10.096153846153847, 29.298076923076923
54, 735.7155694547625, 36.814110576923085, 93.70192307692308, 9.35576923076923, 29.076923076923077
55, 735.3100719867899, 37.73288461538461, 95.96153846153847, 9.615384615384615, 29.875
56, 734.9045745188174, 36.82670576923076, 95.82692307692308, 8.326923076923077, 28.91346153846154
57, 734.4990770508449, 38.081489423076924, 98.375, 8.836538461538462, 30.615384615384617
58, 734.0935795828724, 38.064429807692306, 99.16346153846153, 8.413461538461538, 30.576923076923077
59, 733.6880821148999, 37.99156634615386, 100.39423076923077, 7.634615384615385, 30.721153846153847
60, 733.2825846469274, 38.41733461538461, 101.84615384615384, 7.538461538461538, 31.14423076923077
61, 732.8770871789548, 39.49494711538461, 104.375, 7.894230769230769, 32.13461538461539
62, 732.4715897109822, 38.89523076923078, 104.61538461538461, 6.884615384615385, 31.442307692307693
63, 732.0660922430097, 39.28581538461539, 106.17307692307692, 6.663461538461538, 31.923076923076923
64, 731.6605947750372, 39.77559711538462, 107.77884615384616, 6.596153846153846, 32.35576923076923
65, 731.2550973070647, 40.38888750000001, 109.875, 6.461538461538462, 32.93269230769231
66, 730.8495998390922, 39.949594230769215, 110.21153846153847, 5.653846153846154, 32.35576923076923
67, 730.4441023711196, 40.927220192307686, 112.3173076923077, 6.019230769230769, 33.52884615384615
68, 730.0386049031471, 40.67037596153848, 112.6826923076923, 5.4423076923076925, 33.28846153846154
69, 729.6331074351746, 41.78825288461539, 115.35576923076923, 5.759615384615385, 34.45192307692308
70, 729.227609967202, 42.056323076923064, 116.57692307692308, 5.538461538461538, 34.74038461538461
