Extraction [ img/s4/seq3/mys2.jpg ] effectuee 2026-05-28 17:40:01.445022
Calibration: -0.2664195129856975*x + 663.5294963737288 [largueur 2619 + 934]

pixel, longueur d'onde, intensite, r, g, b
0, 663.5294963737288, 99.59333595505615, 195.17977528089887, 52.52808988764045, 91.40449438202248
1, 663.263076860743, 100.42610786516856, 196.67415730337078, 52.78651685393258, 93.46067415730337
2, 662.9966573477574, 100.4199966292135, 196.6629213483146, 52.7752808988764, 93.49438202247191
3, 662.7302378347716, 100.8886202247191, 197.8426966292135, 52.741573033707866, 94.68539325842697
4, 662.463818321786, 101.09552022471912, 198.1685393258427, 52.853932584269664, 95.06741573033707
5, 662.1973988088002, 102.26745280898878, 200.97752808988764, 52.8876404494382, 97.80898876404494
6, 661.9309792958146, 102.00243820224716, 200.7865168539326, 52.561797752808985, 97.66292134831461
7, 661.6645597828289, 102.7669426966292, 202.03370786516854, 53.0, 98.84269662921348
8, 661.3981402698432, 102.67706404494378, 201.9438202247191, 52.91011235955056, 98.75280898876404
9, 661.1317207568575, 103.15152247191014, 203.42696629213484, 52.70786516853933, 100.06741573033707
10, 660.8653012438718, 102.99783595505622, 203.32584269662922, 52.52808988764045, 99.91011235955057
11, 660.5988817308861, 103.42820337078653, 204.82022471910113, 52.247191011235955, 101.21348314606742
12, 660.3324622179003, 103.02998202247194, 204.4494382022472, 51.842696629213485, 100.7752808988764
13, 660.0660427049147, 104.19846853932587, 206.8876404494382, 52.08988764044944, 103.35955056179775
14, 659.799623191929, 103.43455280898878, 206.26966292134833, 51.247191011235955, 102.61797752808988
15, 659.5332036789433, 103.9859078651685, 208.22471910112358, 50.8876404494382, 104.17977528089888
16, 659.2667841659576, 104.14478876404493, 208.40449438202248, 51.04494382022472, 104.29213483146067
17, 659.0003646529719, 105.86157078651684, 211.03370786516854, 52.157303370786515, 106.73033707865169
18, 658.7339451399862, 105.75453707865171, 210.92134831460675, 52.056179775280896, 106.6067415730337
19, 658.4675256270006, 105.86387528089887, 211.80898876404495, 51.69662921348315, 107.08988764044943
20, 658.2011061140148, 105.90971460674156, 211.95505617977528, 51.674157303370784, 107.2247191011236
21, 657.9346866010292, 107.36918539325846, 214.77528089887642, 52.2247191011236, 109.79775280898876
22, 657.6682670880434, 107.11486966292138, 214.56179775280899, 51.943820224719104, 109.57303370786516
23, 657.4018475750577, 107.22375730337082, 215.12359550561797, 51.78651685393258, 109.86516853932584
24, 657.135428062072, 107.21252247191016, 215.1123595505618, 51.7752808988764, 109.85393258426966
25, 656.8690085490863, 108.01408876404498, 216.75280898876406, 52.0, 111.42696629213484
26, 656.6025890361007, 107.77076516853931, 216.5056179775281, 51.752808988764045, 111.21348314606742
27, 656.3361695231149, 108.01973258426966, 217.95505617977528, 51.235955056179776, 112.25842696629213
28, 656.0697500101293, 108.08390449438195, 218.03370786516854, 51.29213483146067, 112.32584269662921
29, 655.8033304971435, 108.67767415730337, 220.0, 51.04494382022472, 113.65168539325843
30, 655.5369109841579, 108.33275280898876, 219.6629213483146, 50.69662921348315, 113.30337078651685
31, 655.2704914711721, 109.3279943820225, 221.51685393258427, 51.10112359550562, 115.08988764044943
32, 655.0040719581864, 109.0181797752809, 221.23595505617976, 50.7752808988764, 114.78651685393258
33, 654.7376524452008, 108.82621797752812, 221.86516853932585, 50.04494382022472, 115.21348314606742
34, 654.471232932215, 108.46682471910108, 221.52808988764045, 49.674157303370784, 114.85393258426966
35, 654.2048134192294, 108.67602921348315, 222.17977528089887, 49.61797752808989, 115.26966292134831
36, 653.9383939062436, 108.79384943820216, 222.62921348314606, 49.550561797752806, 115.47191011235955
37, 653.671974393258, 108.58056067415731, 223.8314606741573, 48.41573033707865, 116.29213483146067
38, 653.4055548802722, 108.4601831460674, 224.23595505617976, 48.01123595505618, 116.25842696629213
39, 653.1391353672866, 108.64872134831462, 225.82022471910113, 47.37078651685393, 117.0561797752809
40, 652.8727158543008, 108.59698314606742, 226.34831460674158, 47.02247191011236, 117.01123595505618
41, 652.6062963413152, 108.48515393258427, 227.7865168539326, 45.89887640449438, 118.04494382022472
