Extraction [ img/s3/dil4.jpg ] effectuee 2026-05-21 17:17:07.075569
Calibration: -0.4054974679725289*x + 757.6124327252791 [largueur 2543 + 998]

pixel, longueur d'onde, intensite, r, g, b
0, 757.6124327252791, 14.380952307692311, 29.861538461538462, 6.138461538461539, 16.246153846153845
1, 757.2069352573066, 15.836370769230768, 32.13846153846154, 7.046153846153846, 18.369230769230768
2, 756.801437789334, 15.76253692307692, 32.16923076923077, 6.907692307692308, 18.353846153846153
3, 756.3959403213614, 16.134573846153845, 32.41538461538462, 7.338461538461538, 18.753846153846155
4, 755.9904428533889, 15.417921538461536, 31.70769230769231, 6.615384615384615, 18.046153846153846
5, 755.5849453854164, 16.45074615384615, 33.0, 7.507692307692308, 19.123076923076923
6, 755.1794479174439, 15.561206153846152, 32.09230769230769, 6.630769230769231, 18.215384615384615
7, 754.7739504494714, 16.247143076923074, 33.33846153846154, 7.015384615384615, 18.984615384615385
8, 754.3684529814989, 16.170227692307694, 33.261538461538464, 6.938461538461539, 18.907692307692308
9, 753.9629555135263, 16.77797230769231, 34.89230769230769, 7.0, 19.646153846153847
10, 753.5574580455537, 16.712766153846154, 34.8, 6.953846153846154, 19.553846153846155
11, 753.1519605775812, 17.341419999999996, 36.723076923076924, 6.923076923076923, 20.184615384615384
12, 752.7464631096087, 16.55320923076923, 35.90769230769231, 6.153846153846154, 19.369230769230768
13, 752.3409656416362, 17.45761384615385, 37.86153846153846, 6.430769230769231, 20.753846153846155
14, 751.9354681736637, 17.720121538461527, 38.16923076923077, 6.661538461538462, 21.06153846153846
15, 751.5299707056911, 17.438656923076916, 38.815384615384616, 5.876923076923077, 20.93846153846154
16, 751.1244732377186, 17.480944615384615, 39.16923076923077, 5.753846153846154, 21.015384615384615
17, 750.7189757697461, 18.718972307692297, 42.43076923076923, 5.861538461538461, 22.76923076923077
18, 750.3134783017736, 18.572586153846157, 42.44615384615385, 5.6461538461538465, 22.553846153846155
19, 749.907980833801, 18.28718769230769, 43.2, 4.8, 22.43076923076923
20, 749.5024833658285, 19.365164615384614, 44.353846153846156, 5.8307692307692305, 23.553846153846155
21, 749.0969858978559, 18.746532307692295, 44.36923076923077, 4.969230769230769, 22.523076923076925
