Extraction [ img/s4/seq3/mys3.jpg ] effectuee 2026-05-28 17:44:50.882411
Calibration: -0.2664195129856975*x + 663.5294963737288 [largueur 2619 + 934]

pixel, longueur d'onde, intensite, r, g, b
148, 624.0994084518455, 114.69691499999993, 254.55, 46.68, 98.34
149, 623.8329889388598, 115.22348099999995, 254.79, 47.55, 97.85
150, 623.5665694258741, 115.00231200000007, 254.78, 47.39, 96.76
151, 623.3001499128884, 115.53833599999996, 254.84, 48.36, 96.31
152, 623.0337303999028, 115.31471699999992, 254.83, 48.19, 95.25
153, 622.767310886917, 115.97066599999998, 254.94, 49.3, 95.0
154, 622.5008913739314, 115.74865000000005, 254.8, 49.23, 93.78
155, 622.2344718609456, 116.63038600000003, 254.84, 50.77, 93.48
156, 621.96805234796, 116.73215499999996, 254.95, 51.0, 92.9
157, 621.7016328349742, 117.59891700000004, 254.93, 52.58, 92.42
158, 621.4352133219886, 117.452486, 254.84, 52.59, 91.32
159, 621.1687938090029, 118.23860600000002, 254.84, 53.97, 91.11
160, 620.9023742960171, 118.68162299999999, 254.97, 54.81, 90.33
161, 620.6359547830315, 119.61479900000002, 254.91, 56.44, 90.28
162, 620.3695352700457, 119.47405700000003, 254.93, 56.46, 88.89
163, 620.1031157570601, 119.860868, 254.92, 57.26, 88.19
164, 619.8366962440743, 120.04336899999998, 254.91, 57.71, 87.5
165, 619.5702767310887, 120.92078499999988, 254.95, 59.13, 87.78
166, 619.303857218103, 121.13089499999985, 254.95, 59.62, 87.1
167, 619.0374377051173, 121.62443999999996, 255.0, 60.48, 86.87
168, 618.7710181921316, 121.58711399999991, 254.96, 60.53, 86.39
169, 618.5045986791458, 122.05675199999996, 254.98, 61.45, 85.72
170, 618.2381791661602, 121.8792759999999, 254.94, 61.37, 84.68
171, 617.9717596531744, 122.22241099999998, 254.99, 62.1, 83.8
172, 617.7053401401888, 122.33973599999999, 254.94, 62.37, 83.57
173, 617.4389206272031, 123.13323499999987, 254.95, 63.74, 83.45
174, 617.1725011142174, 123.10279499999992, 254.95, 63.76, 83.08
175, 616.9060816012317, 123.49102300000004, 254.87, 64.6, 82.37
176, 616.639662088246, 123.65116400000001, 254.96, 64.86, 82.2
177, 616.3732425752603, 124.1161000000001, 254.9, 65.77, 81.75
178, 616.1068230622747, 124.48689300000005, 254.97, 66.3, 82.09
179, 615.8404035492889, 125.11654200000004, 254.98, 67.42, 81.82
180, 615.5739840363033, 125.23673199999999, 254.98, 67.65, 81.69
181, 615.3075645233175, 126.1961, 255.0, 69.28, 81.66
182, 615.0411450103318, 126.31319300000003, 254.97, 69.52, 81.53
183, 614.7747254973461, 127.03444400000004, 254.96, 70.68, 81.91
184, 614.5083059843604, 127.57135000000005, 255.0, 71.45, 82.55
185, 614.2418864713748, 127.96953200000009, 254.98, 72.29, 81.77
186, 613.975466958389, 127.78154300000004, 254.97, 72.07, 81.28
187, 613.7090474454034, 128.34620600000005, 254.84, 73.17, 80.91
188, 613.4426279324176, 128.95817499999998, 254.95, 74.04, 81.51
189, 613.176208419432, 129.79768099999993, 254.99, 75.51, 81.2
190, 612.9097889064462, 129.971285, 254.95, 75.83, 81.18
191, 612.6433693934605, 130.52354999999997, 254.9, 76.94, 80.44
192, 612.3769498804749, 130.92807100000002, 254.99, 77.56, 80.56
193, 612.1105303674891, 131.61454599999993, 254.94, 78.92, 79.71
194, 611.8441108545035, 131.87629199999998, 254.98, 79.33, 79.79
195, 611.5776913415177, 132.33679299999991, 254.97, 80.24, 79.17
196, 611.3112718285321, 132.8511519999999, 254.98, 81.15, 78.97
197, 611.0448523155463, 133.684651, 254.99, 82.66, 78.48
198, 610.7784328025607, 133.929011, 254.99, 83.22, 77.74
199, 610.512013289575, 134.68410200000008, 254.98, 84.56, 77.49
200, 610.2455937765892, 135.42971600000007, 254.94, 85.87, 77.39
201, 609.9791742636036, 136.446412, 254.98, 87.57, 77.45
202, 609.7127547506178, 137.07597000000004, 255.0, 88.71, 77.05
203, 609.4463352376322, 137.77711600000004, 254.94, 90.17, 75.84
204, 609.1799157246464, 138.23224800000003, 254.92, 90.94, 75.92
205, 608.9134962116608, 139.58429299999997, 254.97, 93.28, 75.6
206, 608.647076698675, 139.69300799999996, 254.92, 93.58, 75.14
207, 608.3806571856894, 140.929576, 254.94, 95.69, 75.07
208, 608.1142376727037, 141.48861499999998, 254.95, 96.68, 74.85
209, 607.847818159718, 142.469092, 254.98, 98.37, 74.67
210, 607.5813986467323, 143.060022, 254.98, 99.4, 74.55
211, 607.3149791337466, 144.20573699999997, 254.93, 101.42, 74.33
212, 607.0485596207609, 144.66415300000006, 254.97, 102.2, 74.23
213, 606.7821401077751, 145.76124199999992, 254.98, 104.06, 74.25
214, 606.5157205947895, 146.37358299999994, 254.97, 105.05, 74.55
215, 606.2493010818038, 147.38407299999997, 254.97, 106.82, 74.3
216, 605.9828815688181, 147.975944, 254.96, 107.88, 74.06
217, 605.7164620558324, 149.35582099999993, 254.99, 110.13, 74.5
218, 605.4500425428467, 149.75748099999993, 254.99, 110.89, 74.11
219, 605.183623029861, 150.66823100000013, 254.99, 112.56, 73.5
220, 604.9172035168754, 151.33375400000008, 254.96, 113.61, 74.01
221, 604.6507840038896, 152.19444299999998, 254.97, 115.11, 73.81
222, 604.3843644909039, 152.690126, 254.94, 115.96, 73.86
223, 604.1179449779182, 153.60931999999994, 254.9, 117.69, 73.12
224, 603.8515254649325, 154.307942, 254.98, 118.82, 73.22
225, 603.5851059519468, 155.374926, 254.94, 120.66, 73.21
226, 603.3186864389611, 156.24286999999993, 255.0, 122.11, 73.2
227, 603.0522669259755, 156.99939499999994, 254.95, 123.5, 72.81
228, 602.7858474129897, 157.45832500000003, 254.95, 124.41, 72.15
229, 602.5194279000041, 159.3365129999999, 254.97, 127.38, 73.28
230, 602.2530083870183, 159.79999099999995, 254.99, 128.34, 72.35
231, 601.9865888740327, 160.90443699999992, 254.93, 130.12, 73.03
232, 601.7201693610469, 161.609244, 254.96, 131.42, 72.44
233, 601.4537498480612, 163.1087510000001, 254.99, 133.8, 73.26
234, 601.1873303350756, 163.47533599999994, 254.94, 134.65, 72.23
235, 600.9209108220898, 164.85888200000005, 254.98, 136.94, 72.47
236, 600.6544913091042, 165.395506, 254.94, 137.96, 72.03
237, 600.3880717961184, 166.269034, 254.96, 139.57, 71.35
238, 600.1216522831328, 166.83234299999995, 254.97, 140.61, 70.91
239, 599.855232770147, 167.97600599999998, 254.94, 142.56, 70.98
240, 599.5888132571614, 168.56011699999988, 254.93, 143.7, 70.26
241, 599.3223937441757, 169.39065599999998, 254.94, 145.17, 69.95
242, 599.05597423119, 170.2128749999999, 254.95, 146.62, 69.67
243, 598.7895547182043, 170.92310399999994, 254.96, 147.92, 69.18
244, 598.5231352052185, 171.511895, 254.95, 149.0, 68.81
245, 598.2567156922329, 172.54865500000017, 254.95, 150.84, 68.43
246, 597.9902961792471, 172.86644400000012, 254.96, 151.52, 67.69
247, 597.7238766662615, 173.63392200000007, 254.98, 152.86, 67.47
248, 597.4574571532758, 174.32907700000015, 254.93, 154.06, 67.52
249, 597.1910376402901, 175.2885240000001, 254.96, 155.72, 67.31
250, 596.9246181273044, 175.7014639999999, 254.96, 156.54, 66.71
251, 596.6581986143187, 176.53915399999997, 254.96, 158.07, 66.18
252, 596.391779101333, 177.02786499999993, 254.95, 159.03, 65.55
253, 596.1253595883472, 177.99472399999996, 254.96, 160.74, 65.2
254, 595.8589400753616, 178.2440799999999, 255.0, 161.36, 64.09
255, 595.5925205623759, 178.91411399999987, 254.96, 162.65, 63.43
256, 595.3261010493902, 179.50542999999993, 255.0, 163.67, 63.26
257, 595.0596815364045, 180.4190729999999, 254.97, 165.3, 62.96
258, 594.7932620234188, 180.434503, 254.97, 165.47, 62.22
259, 594.5268425104331, 180.94646200000005, 254.98, 166.44, 61.69
260, 594.2604229974474, 181.099584, 254.96, 166.88, 60.82
261, 593.9940034844617, 181.86678800000013, 254.92, 168.32, 60.24
262, 593.7275839714761, 181.80811400000005, 254.96, 168.39, 59.26
263, 593.4611644584903, 182.8003720000001, 254.98, 170.01, 59.57
264, 593.1947449455047, 183.1378100000001, 255.0, 170.53, 59.8
265, 592.9283254325189, 183.46868199999994, 254.98, 171.3, 58.79
266, 592.6619059195332, 183.858875, 254.95, 171.98, 58.79
267, 592.3954864065475, 184.70180099999993, 254.99, 173.45, 58.51
268, 592.1290668935618, 185.09698999999992, 255.0, 174.19, 58.14
269, 591.8626473805762, 186.05888600000006, 254.94, 175.9, 57.93
270, 591.5962278675904, 186.266853, 254.97, 176.34, 57.41
271, 591.3298083546048, 187.154906, 254.94, 177.94, 57.04
272, 591.063388841619, 187.24782699999997, 254.93, 178.15, 56.8
273, 590.7969693286334, 188.1457049999999, 254.95, 179.65, 56.9
274, 590.5305498156476, 188.20588499999997, 254.95, 179.77, 56.81
275, 590.2641303026619, 188.520738, 254.92, 180.31, 56.87
276, 589.9977107896763, 189.06850900000006, 254.91, 181.19, 57.17
277, 589.7312912766905, 189.55367600000002, 254.94, 182.11, 56.61
278, 589.4648717637049, 189.65340800000004, 254.92, 182.36, 56.25
279, 589.1984522507191, 190.03121499999997, 254.95, 183.0, 56.19
280, 588.9320327377335, 190.51874400000005, 254.96, 183.74, 56.63
281, 588.6656132247477, 190.94131400000003, 254.96, 184.59, 55.96
282, 588.3991937117621, 191.146872, 254.98, 184.93, 55.96
283, 588.1327741987764, 192.14806300000006, 254.97, 186.53, 56.53
284, 587.8663546857906, 192.263353, 254.97, 186.74, 56.46
285, 587.599935172805, 193.12064600000008, 254.94, 188.14, 56.85
286, 587.3335156598193, 193.32044200000007, 254.98, 188.46, 56.85
287, 587.0670961468336, 193.92987300000001, 254.97, 189.48, 56.97
288, 586.8006766338478, 194.16607399999998, 254.96, 189.87, 57.06
289, 586.5342571208622, 194.62747400000012, 254.96, 190.59, 57.4
290, 586.2678376078765, 194.72786500000007, 254.95, 190.77, 57.38
291, 586.0014180948908, 195.08873699999995, 254.93, 191.36, 57.56
292, 585.7349985819051, 195.13572999999994, 254.9, 191.5, 57.33
293, 585.4685790689194, 195.91778699999995, 254.93, 192.65, 58.19
294, 585.2021595559337, 195.80621599999984, 254.94, 192.55, 57.7
295, 584.935740042948, 196.148563, 254.97, 193.25, 57.02
296, 584.6693205299623, 195.98202299999994, 254.97, 193.11, 56.28
297, 584.4029010169766, 196.58039400000004, 254.96, 194.15, 56.2
298, 584.1364815039909, 196.47651300000004, 254.97, 194.1, 55.52
299, 583.8700619910052, 196.7503130000001, 254.87, 194.73, 54.94
300, 583.6036424780195, 197.11346600000005, 254.94, 195.28, 55.11
301, 583.3372229650338, 197.2844430000001, 254.97, 195.69, 54.42
302, 583.0708034520482, 197.07958600000006, 254.94, 195.5, 53.68
303, 582.8043839390624, 197.4024280000001, 254.92, 196.2, 52.96
304, 582.5379644260768, 197.63456699999995, 254.93, 196.67, 52.55
305, 582.271544913091, 197.9579939999999, 254.96, 197.33, 51.91
306, 582.0051254001053, 198.2010729999999, 254.97, 197.84, 51.39
307, 581.7387058871196, 198.46350300000003, 254.97, 198.39, 50.86
308, 581.4722863741339, 198.51403299999996, 254.97, 198.68, 49.81
309, 581.2058668611483, 199.00634599999995, 254.94, 199.6, 49.47
310, 580.9394473481625, 198.8926739999999, 254.96, 199.67, 48.06
311, 580.6730278351769, 199.15410499999987, 254.95, 200.27, 47.29
312, 580.4066083221911, 199.32868799999994, 254.92, 200.74, 46.48
313, 580.1401888092055, 199.5712780000001, 254.92, 201.33, 45.57
314, 579.8737692962197, 199.84262600000002, 254.94, 202.12, 43.83
315, 579.6073497832341, 200.1919370000001, 254.93, 202.86, 43.11
316, 579.3409302702484, 200.1621200000001, 254.9, 203.31, 40.61
317, 579.0745107572627, 200.37351100000004, 254.89, 203.85, 39.71
318, 578.808091244277, 200.565562, 254.68, 204.69, 37.62
319, 578.5416717312912, 200.745819, 254.51, 205.34, 36.3
320, 578.2752522183056, 200.55449700000008, 253.23, 206.13, 33.91
321, 578.0088327053198, 200.231807, 251.83, 206.6, 32.33
322, 577.7424131923342, 199.428841, 249.49, 206.88, 29.98
323, 577.4759936793484, 198.61585799999995, 247.42, 206.92, 28.07
324, 577.2095741663628, 197.58118100000004, 243.99, 207.37, 25.67
325, 576.9431546533771, 196.81415799999996, 239.92, 208.53, 23.64
326, 576.6767351403914, 196.13778100000007, 237.09, 209.18, 21.78
327, 576.4103156274057, 195.94350199999997, 236.18, 209.46, 21.02
328, 576.1438961144199, 195.28341800000007, 233.12, 210.15, 19.7
329, 575.8774766014343, 194.40622799999983, 230.92, 210.04, 18.34
330, 575.6110570884485, 193.92588199999994, 228.08, 210.93, 16.99
331, 575.3446375754629, 193.72333999999998, 227.1, 211.15, 16.65
332, 575.0782180624772, 192.71560399999987, 224.06, 211.29, 15.06
333, 574.8117985494915, 192.28377599999996, 222.74, 211.31, 14.63
334, 574.5453790365058, 191.24855599999998, 220.14, 211.15, 13.19
335, 574.2789595235201, 190.99627, 219.3, 211.28, 12.51
336, 574.0125400105344, 190.57020500000002, 217.25, 211.8, 11.47
337, 573.7461204975486, 190.00433000000012, 216.0, 211.69, 10.35
338, 573.479700984563, 189.3572979999999, 213.52, 212.07, 9.22
339, 573.2132814715774, 189.017777, 212.53, 212.12, 8.58
340, 572.9468619585916, 188.06532599999994, 209.94, 212.16, 6.81
341, 572.6804424456059, 187.821614, 208.76, 212.67, 5.14
342, 572.4140229326202, 187.2026290000001, 206.51, 213.07, 3.55
343, 572.1476034196345, 187.37222300000002, 205.97, 213.63, 3.57
344, 571.8811839066489, 186.64025, 203.1, 214.06, 2.46
345, 571.6147643936631, 185.596461, 201.29, 213.32, 1.86
346, 571.3483448806775, 184.46752699999993, 197.83, 213.38, 0.72
347, 571.0819253676917, 184.1481420000001, 196.68, 213.27, 1.5
348, 570.8155058547061, 183.2006770000001, 192.93, 213.68, 0.91
349, 570.5490863417203, 183.24560100000002, 192.19, 213.91, 2.06
350, 570.2826668287346, 182.46021899999997, 188.71, 214.48, 1.36
351, 570.016247315749, 181.67355700000005, 186.93, 213.92, 2.01
352, 569.7498278027632, 180.40703199999996, 182.88, 213.98, 1.21
353, 569.4834082897776, 179.64733300000012, 180.77, 213.7, 1.52
354, 569.2169887767918, 178.606766, 177.14, 213.9, 0.88
355, 568.9505692638062, 177.99499300000002, 176.07, 213.29, 1.46
356, 568.6841497508204, 176.95996800000003, 172.42, 213.43, 1.23
357, 568.4177302378348, 176.15191100000004, 169.09, 213.65, 1.74
358, 568.151310724849, 174.60406799999998, 164.52, 213.48, 1.02
359, 567.8848912118633, 173.03314299999994, 161.17, 212.43, 1.43
360, 567.6184716988777, 171.5247229999999, 156.97, 212.03, 1.27
361, 567.3520521858919, 170.24954800000003, 152.82, 211.73, 2.51
362, 567.0856326729063, 169.13856499999991, 149.15, 211.71, 2.49
363, 566.8192131599205, 168.09669399999996, 146.16, 211.31, 3.25
364, 566.5527936469349, 166.68797600000002, 142.24, 210.98, 2.87
365, 566.2863741339492, 165.46313299999994, 140.07, 210.01, 2.81
366, 566.0199546209635, 164.30223600000002, 136.54, 209.89, 2.5
367, 565.7535351079778, 163.3516689999999, 134.31, 209.21, 3.51
368, 565.4871155949921, 162.152977, 130.33, 209.28, 3.07
369, 565.2206960820064, 161.116833, 127.57, 208.66, 4.41
370, 564.9542765690207, 159.27817699999997, 123.43, 207.83, 3.41
371, 564.687857056035, 157.448963, 120.37, 206.27, 3.42
372, 564.4214375430493, 155.86611400000007, 116.46, 205.58, 3.34
373, 564.1550180300636, 155.193789, 114.01, 205.42, 4.69
374, 563.8885985170779, 153.015049, 109.41, 204.14, 4.23
375, 563.6221790040922, 151.158947, 106.73, 202.23, 4.81
376, 563.3557594911065, 150.19878799999992, 103.42, 202.07, 5.89
377, 563.0893399781208, 148.75492899999995, 100.41, 200.84, 7.45
378, 562.8229204651351, 146.98264099999997, 96.29, 199.74, 8.37
379, 562.5565009521495, 146.25615699999997, 94.43, 199.03, 10.53
380, 562.2900814391637, 144.77484600000003, 90.84, 198.15, 11.48
381, 562.023661926178, 142.89978399999998, 87.96, 196.16, 12.83
382, 561.7572424131923, 142.08248099999994, 85.69, 195.64, 14.29
383, 561.4908229002066, 142.219265, 84.75, 195.67, 17.8
384, 561.224403387221, 140.94220800000002, 82.12, 194.62, 18.9
385, 560.9579838742352, 139.924707, 80.23, 193.48, 20.8
386, 560.6915643612496, 137.406271, 76.89, 190.97, 20.39
387, 560.4251448482638, 136.74838600000004, 75.34, 190.32, 22.03
388, 560.1587253352782, 135.71387200000007, 73.78, 189.15, 23.07
389, 559.8923058222924, 134.82407200000006, 71.88, 188.12, 25.55
390, 559.6258863093067, 133.97375, 70.7, 187.08, 26.54
391, 559.359466796321, 133.82005100000003, 70.29, 186.79, 27.76
392, 559.0930472833353, 133.32386399999993, 69.76, 186.1, 28.35
393, 558.8266277703497, 132.44807, 68.4, 185.05, 29.64
394, 558.5602082573639, 131.93160699999996, 67.83, 184.34, 30.26
395, 558.2937887443783, 130.965885, 66.45, 183.18, 31.38
396, 558.0273692313925, 130.065319, 65.51, 182.14, 31.3
397, 557.7609497184069, 129.259707, 64.43, 181.1, 32.42
398, 557.4945302054211, 128.653904, 63.76, 180.38, 32.57
399, 557.2281106924355, 126.88877099999996, 61.89, 178.23, 33.06
400, 556.9616911794498, 124.55309199999996, 59.58, 175.67, 31.81
401, 556.6952716664641, 125.14455099999999, 59.99, 175.96, 34.43
