Extraction [ img/s4/seq3/mys3.jpg ] effectuee 2026-05-28 17:44:43.874396
Calibration: -0.2664195129856975*x + 663.5294963737288 [largueur 2619 + 934]

pixel, longueur d'onde, intensite, r, g, b
0, 663.5294963737288, 91.15217849462367, 171.8709677419355, 51.344086021505376, 84.56989247311827
1, 663.263076860743, 92.1128204301075, 173.6236559139785, 51.87096774193548, 85.68817204301075
2, 662.9966573477574, 92.52723010752688, 174.04301075268816, 52.29032258064516, 86.06451612903226
3, 662.7302378347716, 92.82050430107529, 174.63440860215053, 52.365591397849464, 86.6989247311828
4, 662.463818321786, 93.66560752688176, 175.53763440860214, 53.17204301075269, 87.59139784946237
5, 662.1973988088002, 94.3508623655914, 177.50537634408602, 53.043010752688176, 89.10752688172043
6, 661.9309792958146, 94.08878172043005, 177.34408602150538, 52.72043010752688, 88.89247311827957
7, 661.6645597828289, 94.96188387096768, 178.79569892473117, 53.24731182795699, 90.03225806451613
8, 661.3981402698432, 95.59763763440856, 179.43010752688173, 53.89247311827957, 90.6236559139785
9, 661.1317207568575, 96.32081075268812, 180.81720430107526, 54.16129032258065, 91.94623655913979
10, 660.8653012438718, 96.28083548387093, 180.78494623655914, 54.10752688172043, 91.95698924731182
11, 660.5988817308861, 97.29915806451613, 183.04301075268816, 54.333333333333336, 93.80645161290323
12, 660.3324622179003, 96.83251505376344, 182.59139784946237, 53.86021505376344, 93.33333333333333
13, 660.0660427049147, 97.48019462365588, 184.29032258064515, 53.795698924731184, 94.89247311827957
14, 659.799623191929, 97.61423333333327, 184.44086021505376, 53.913978494623656, 95.06451612903226
15, 659.5332036789433, 98.84773763440862, 186.70967741935485, 54.494623655913976, 96.94623655913979
16, 659.2667841659576, 98.5898150537634, 186.4731182795699, 54.225806451612904, 96.68817204301075
17, 659.0003646529719, 99.79919784946239, 188.55913978494624, 54.87096774193548, 98.50537634408602
18, 658.7339451399862, 100.18625591397851, 188.94623655913978, 55.25806451612903, 98.89247311827957
19, 658.4675256270006, 101.55880215053763, 190.68817204301075, 56.40860215053763, 100.44086021505376
20, 658.2011061140148, 101.45489784946238, 190.69892473118279, 56.236559139784944, 100.38709677419355
21, 657.9346866010292, 102.38049354838715, 193.23655913978496, 56.043010752688176, 102.84946236559139
22, 657.6682670880434, 102.10567311827965, 193.05376344086022, 55.70967741935484, 102.63440860215054
23, 657.4018475750577, 102.20308387096773, 193.56989247311827, 55.53763440860215, 103.02150537634408
24, 657.135428062072, 101.9235419354839, 193.29032258064515, 55.25806451612903, 102.74193548387096
25, 656.8690085490863, 102.15944838709673, 194.33333333333334, 54.97849462365591, 103.51612903225806
26, 656.6025890361007, 101.80201075268819, 193.9784946236559, 54.61290322580645, 103.19354838709677
27, 656.3361695231149, 102.02854301075277, 195.43010752688173, 54.096774193548384, 104.03225806451613
28, 656.0697500101293, 102.00703978494627, 195.40860215053763, 54.075268817204304, 104.01075268817205
29, 655.8033304971435, 102.64256021505373, 197.19354838709677, 53.946236559139784, 105.56989247311827
30, 655.5369109841579, 102.13723440860221, 196.68817204301075, 53.44086021505376, 105.06451612903226
31, 655.2704914711721, 102.61727849462363, 198.18279569892474, 53.236559139784944, 106.40860215053763
32, 655.0040719581864, 102.80005591397848, 198.36559139784947, 53.41935483870968, 106.59139784946237
