Extraction [ img/s4/seq3/mys2.jpg ] effectuee 2026-05-28 17:39:52.482181
Calibration: -0.2664195129856975*x + 663.5294963737288 [largueur 2619 + 934]

pixel, longueur d'onde, intensite, r, g, b
0, 663.5294963737288, 107.90375866666668, 202.41333333333333, 61.586666666666666, 98.69333333333333
1, 663.263076860743, 108.06404800000004, 203.25333333333333, 61.25333333333333, 99.61333333333333
2, 662.9966573477574, 108.27736, 203.46666666666667, 61.46666666666667, 99.82666666666667
3, 662.7302378347716, 108.01215866666668, 203.88, 60.77333333333333, 99.98666666666666
4, 662.463818321786, 108.10299733333336, 204.16, 60.74666666666667, 100.18666666666667
5, 662.1973988088002, 108.57137066666668, 206.82666666666665, 59.92, 101.56
6, 661.9309792958146, 108.71516799999999, 207.25333333333333, 59.89333333333333, 101.84
7, 661.6645597828289, 108.75764666666663, 207.93333333333334, 59.46666666666667, 102.62666666666667
8, 661.3981402698432, 108.70431866666667, 207.88, 59.413333333333334, 102.57333333333334
9, 661.1317207568575, 108.92245866666667, 208.88, 59.13333333333333, 103.30666666666667
10, 660.8653012438718, 108.89579466666667, 208.85333333333332, 59.10666666666667, 103.28
11, 660.5988817308861, 109.65135866666671, 210.81333333333333, 58.986666666666665, 105.38666666666667
12, 660.3324622179003, 109.48202800000001, 210.65333333333334, 58.81333333333333, 105.21333333333334
13, 660.0660427049147, 109.9022813333333, 212.38666666666666, 58.333333333333336, 106.82666666666667
14, 659.799623191929, 110.16355999999998, 212.66666666666666, 58.586666666666666, 107.08
15, 659.5332036789433, 110.303676, 213.64, 58.12, 108.16
16, 659.2667841659576, 110.35700399999999, 213.69333333333333, 58.17333333333333, 108.21333333333334
17, 659.0003646529719, 111.78830799999999, 215.58666666666667, 59.18666666666667, 110.58666666666667
18, 658.7339451399862, 111.428344, 215.22666666666666, 58.82666666666667, 110.22666666666667
19, 658.4675256270006, 111.9996693333333, 216.37333333333333, 59.04, 111.13333333333334
20, 658.2011061140148, 111.68845200000004, 216.14666666666668, 58.666666666666664, 110.92
21, 657.9346866010292, 112.85399866666667, 218.68, 58.81333333333333, 113.74666666666667
22, 657.6682670880434, 112.97410933333327, 218.90666666666667, 58.85333333333333, 114.0
23, 657.4018475750577, 113.19886266666666, 219.64, 58.733333333333334, 114.66666666666667
24, 657.135428062072, 113.08850933333332, 219.57333333333332, 58.6, 114.56
25, 656.8690085490863, 114.18813866666666, 221.68, 58.973333333333336, 116.76
26, 656.6025890361007, 114.61505066666668, 222.16, 59.373333333333335, 117.18666666666667
