Extraction [ img/s4/seq3/1.jpg ] effectuee 2026-06-04 17:32:15.871780
Calibration: -0.2664195129856975*x + 663.5294963737288 [largueur 2619 + 934]

pixel, longueur d'onde, intensite, r, g, b
0, 663.5294963737288, 84.10289652173913, 170.94782608695652, 43.391304347826086, 66.10434782608695
1, 663.263076860743, 84.41879043478265, 172.09565217391304, 43.19130434782609, 66.89565217391305
2, 662.9966573477574, 84.56949652173915, 172.2521739130435, 43.356521739130436, 66.95652173913044
3, 662.7302378347716, 85.4113904347826, 173.4, 44.00869565217391, 67.97391304347826
4, 662.463818321786, 85.85695565217388, 173.9217391304348, 44.426086956521736, 68.36521739130434
5, 662.1973988088002, 86.3361634782609, 175.75652173913045, 44.08695652173913, 69.50434782608696
6, 661.9309792958146, 86.02191913043478, 175.50434782608696, 43.73913043478261, 69.2
7, 661.6645597828289, 86.76802434782607, 177.0608695652174, 43.99130434782609, 70.36521739130434
8, 661.3981402698432, 86.7645817391304, 177.05217391304348, 44.0, 70.31304347826087
9, 661.1317207568575, 87.40667913043477, 178.33913043478262, 44.15652173913043, 71.76521739130435
10, 660.8653012438718, 86.50648086956515, 177.45217391304348, 43.243478260869566, 70.89565217391305
11, 660.5988817308861, 87.21689739130434, 179.54782608695652, 43.11304347826087, 72.30434782608695
12, 660.3324622179003, 87.62196173913041, 179.94782608695652, 43.52173913043478, 72.70434782608696
13, 660.0660427049147, 88.4234234782609, 182.02608695652174, 43.51304347826087, 74.33043478260869
14, 659.799623191929, 88.62065652173908, 182.2173913043478, 43.70434782608696, 74.57391304347826
15, 659.5332036789433, 89.42661652173915, 184.26956521739132, 43.66086956521739, 76.48695652173913
16, 659.2667841659576, 89.56397739130432, 184.4, 43.791304347826085, 76.67826086956522
17, 659.0003646529719, 89.6377139130435, 185.2086956521739, 43.356521739130436, 77.44347826086957
18, 658.7339451399862, 90.0855817391304, 185.66086956521738, 43.791304347826085, 77.94782608695652
19, 658.4675256270006, 90.72194956521737, 187.11304347826086, 43.91304347826087, 79.09565217391304
20, 658.2011061140148, 90.19404608695659, 186.75652173913045, 43.2695652173913, 78.71304347826087
21, 657.9346866010292, 90.83719478260872, 188.9217391304348, 42.97391304347826, 80.2
22, 657.6682670880434, 91.03744260869566, 189.22608695652173, 43.10434782608696, 80.48695652173913
23, 657.4018475750577, 90.9945017391304, 189.50434782608696, 42.8, 80.94782608695652
24, 657.135428062072, 91.26404, 189.77391304347827, 43.06956521739131, 81.21739130434783
25, 656.8690085490863, 91.92484608695653, 191.71304347826086, 42.947826086956525, 82.55652173913043
26, 656.6025890361007, 91.96202260869563, 191.77391304347827, 42.95652173913044, 82.67826086956522
27, 656.3361695231149, 91.61711913043476, 192.2, 42.0, 83.4608695652174
28, 656.0697500101293, 91.69720695652177, 192.27826086956523, 42.06956521739131, 83.6
29, 655.8033304971435, 92.61860260869572, 194.3217391304348, 42.321739130434786, 85.02608695652174
30, 655.5369109841579, 93.25515652173911, 194.95652173913044, 42.947826086956525, 85.72173913043478
31, 655.2704914711721, 93.06851913043481, 195.59130434782608, 42.208695652173915, 86.22608695652174
32, 655.0040719581864, 92.3346608695652, 194.8695652173913, 41.469565217391306, 85.48695652173913
33, 654.7376524452008, 93.28713652173914, 196.54782608695652, 41.982608695652175, 86.8
34, 654.471232932215, 92.91440000000006, 196.17391304347825, 41.61739130434783, 86.3913043478261
35, 654.2048134192294, 93.38713391304347, 197.0086956521739, 41.86086956521739, 87.09565217391304
36, 653.9383939062436, 93.61677478260864, 197.29565217391306, 42.04347826086956, 87.41739130434783
37, 653.671974393258, 94.26912260869564, 198.77391304347827, 42.12173913043478, 88.86086956521739
