Extraction [ img/s4/seq3/2.jpg ] effectuee 2026-05-28 17:14:47.272629
Calibration: -0.2664195129856975*x + 663.5294963737288 [largueur 2619 + 934]

pixel, longueur d'onde, intensite, r, g, b
0, 663.5294963737288, 92.20061139240511, 184.26582278481013, 45.835443037974684, 89.63291139240506
1, 663.263076860743, 92.43886962025314, 185.60759493670886, 45.34177215189873, 90.74683544303798
2, 662.9966573477574, 92.27432911392401, 185.44303797468353, 45.177215189873415, 90.58227848101266
3, 662.7302378347716, 92.39910126582275, 186.32911392405063, 44.74683544303797, 91.56962025316456
4, 662.463818321786, 92.90639367088606, 186.9493670886076, 45.177215189873415, 92.17721518987342
5, 662.1973988088002, 93.4365670886076, 189.26582278481013, 44.63291139240506, 93.55696202531645
6, 661.9309792958146, 92.58221265822782, 188.50632911392404, 43.721518987341774, 92.74683544303798
7, 661.6645597828289, 92.7713848101266, 189.18987341772151, 43.59493670886076, 93.26582278481013
8, 661.3981402698432, 92.51824556962026, 188.9367088607595, 43.34177215189873, 93.0126582278481
9, 661.1317207568575, 93.377653164557, 190.68354430379748, 43.65822784810127, 94.34177215189874
10, 660.8653012438718, 92.64354936708861, 189.9493670886076, 42.924050632911396, 93.60759493670886
11, 660.5988817308861, 93.13159746835447, 191.873417721519, 42.55696202531646, 94.73417721518987
12, 660.3324622179003, 93.3747506329114, 192.1139240506329, 42.78481012658228, 95.0632911392405
13, 660.0660427049147, 93.87147594936711, 193.84810126582278, 42.53164556962025, 96.17721518987342
14, 659.799623191929, 94.25929746835443, 194.2405063291139, 42.91139240506329, 96.59493670886076
15, 659.5332036789433, 94.5762075949367, 195.8987341772152, 42.32911392405063, 98.0253164556962
16, 659.2667841659576, 94.34740632911391, 195.68354430379748, 42.075949367088604, 97.88607594936708
17, 659.0003646529719, 95.20986962025319, 197.126582278481, 42.48101265822785, 99.58227848101266
18, 658.7339451399862, 95.14947088607592, 197.0632911392405, 42.41772151898734, 99.54430379746836
19, 658.4675256270006, 96.09759620253162, 198.72151898734177, 42.9746835443038, 100.64556962025317
20, 658.2011061140148, 95.80673924050632, 198.55696202531647, 42.59493670886076, 100.48101265822785
21, 657.9346866010292, 96.86862784810131, 201.18987341772151, 42.46835443037975, 103.54430379746836
22, 657.6682670880434, 96.73287215189875, 201.27848101265823, 42.177215189873415, 103.62025316455696
23, 657.4018475750577, 97.61031772151901, 202.77215189873417, 42.65822784810127, 104.92405063291139
24, 657.135428062072, 97.4296101265823, 202.63291139240508, 42.45569620253165, 104.74683544303798
25, 656.8690085490863, 97.99689240506332, 204.36708860759492, 42.278481012658226, 106.0886075949367
26, 656.6025890361007, 98.25003164556963, 204.62025316455697, 42.53164556962025, 106.34177215189874
27, 656.3361695231149, 98.14105189873423, 205.55696202531647, 41.721518987341774, 107.10126582278481
28, 656.0697500101293, 98.55522151898732, 206.0126582278481, 42.11392405063291, 107.51898734177215
29, 655.8033304971435, 99.31099113924053, 207.68354430379748, 42.25316455696203, 109.0506329113924
30, 655.5369109841579, 99.218882278481, 207.63291139240508, 42.139240506329116, 108.9620253164557
31, 655.2704914711721, 99.00276202531647, 208.70886075949366, 41.151898734177216, 109.32911392405063
