Extraction [ img/s4/seq3/3.jpg ] effectuee 2026-05-28 17:15:39.748550
Calibration: -0.2664195129856975*x + 663.5294963737288 [largueur 2619 + 934]

pixel, longueur d'onde, intensite, r, g, b
0, 663.5294963737288, 92.84577333333333, 182.4, 48.70666666666666, 85.4
1, 663.263076860743, 92.71898666666664, 183.33333333333334, 47.906666666666666, 85.96
2, 662.9966573477574, 93.07895066666664, 183.69333333333333, 48.266666666666666, 86.32
3, 662.7302378347716, 93.54976266666664, 184.90666666666667, 48.28, 87.2
4, 662.463818321786, 93.43098800000001, 185.05333333333334, 48.013333333333335, 87.14666666666666
5, 662.1973988088002, 93.93606666666665, 187.6, 47.25333333333333, 88.81333333333333
6, 661.9309792958146, 93.38805866666665, 187.28, 46.57333333333333, 88.34666666666666
7, 661.6645597828289, 95.07978666666669, 189.6, 47.89333333333333, 90.30666666666667
8, 661.3981402698432, 94.62649866666665, 189.14666666666668, 47.44, 89.85333333333334
9, 661.1317207568575, 95.64472133333332, 191.18666666666667, 47.77333333333333, 91.72
10, 660.8653012438718, 94.85059466666668, 190.45333333333335, 46.946666666666665, 90.93333333333334
11, 660.5988817308861, 95.65731733333337, 192.69333333333333, 46.88, 92.48
12, 660.3324622179003, 95.757524, 192.89333333333335, 46.93333333333333, 92.56
13, 660.0660427049147, 96.61829333333333, 195.2, 46.906666666666666, 94.2
14, 659.799623191929, 96.1655813333333, 194.85333333333332, 46.4, 93.74666666666667
15, 659.5332036789433, 96.20490000000001, 196.2, 45.6, 94.68
16, 659.2667841659576, 96.53863199999998, 196.61333333333334, 45.89333333333333, 95.01333333333334
17, 659.0003646529719, 96.33045200000001, 197.21333333333334, 45.093333333333334, 95.73333333333333
18, 658.7339451399862, 96.55035866666665, 197.48, 45.29333333333334, 95.93333333333334
19, 658.4675256270006, 97.3332506666667, 198.96, 45.653333333333336, 97.06666666666666
20, 658.2011061140148, 97.32215733333337, 198.96, 45.626666666666665, 97.10666666666667
21, 657.9346866010292, 98.53926133333333, 201.38666666666666, 45.85333333333333, 100.25333333333333
22, 657.6682670880434, 98.85937333333332, 201.73333333333332, 46.16, 100.57333333333334
23, 657.4018475750577, 99.58131733333333, 202.82666666666665, 46.693333333333335, 101.29333333333334
24, 657.135428062072, 99.72796933333332, 202.97333333333333, 46.84, 101.44
25, 656.8690085490863, 99.21459733333336, 203.36, 45.78666666666667, 101.34666666666666
26, 656.6025890361007, 99.24126133333336, 203.38666666666666, 45.81333333333333, 101.37333333333333
27, 656.3361695231149, 99.29674266666672, 204.84, 44.89333333333333, 102.78666666666666
28, 656.0697500101293, 99.80335866666668, 205.34666666666666, 45.4, 103.29333333333334
29, 655.8033304971435, 100.06437200000003, 206.68, 45.0, 104.14666666666666
30, 655.5369109841579, 100.99761200000007, 207.61333333333334, 45.93333333333333, 105.08
31, 655.2704914711721, 100.82341200000002, 208.54666666666665, 45.026666666666664, 105.77333333333333
32, 655.0040719581864, 100.30346400000003, 208.02666666666667, 44.50666666666667, 105.25333333333333
33, 654.7376524452008, 100.53548933333335, 209.10666666666665, 44.17333333333333, 106.17333333333333
34, 654.471232932215, 100.40216933333332, 208.97333333333333, 44.04, 106.04
35, 654.2048134192294, 100.40871733333333, 209.36, 43.70666666666666, 106.8
36, 653.9383939062436, 100.66730533333329, 209.74666666666667, 43.89333333333333, 107.09333333333333
37, 653.671974393258, 100.29869599999998, 211.44, 42.24, 107.93333333333334
38, 653.4055548802722, 100.04117733333331, 211.29333333333332, 41.92, 107.70666666666666
39, 653.1391353672866, 99.590148, 211.18666666666667, 41.22666666666667, 107.6
40, 652.8727158543008, 99.496824, 211.09333333333333, 41.13333333333333, 107.50666666666666
41, 652.6062963413152, 99.34029466666667, 211.98666666666668, 40.36, 107.77333333333333
42, 652.3398768283295, 99.20697466666665, 211.85333333333332, 40.22666666666667, 107.64
43, 652.0734573153437, 99.63029733333339, 213.69333333333333, 39.84, 108.52
44, 651.8070378023581, 99.49697733333335, 213.56, 39.70666666666666, 108.38666666666667
45, 651.5406182893723, 99.99505200000003, 214.94666666666666, 39.70666666666666, 109.12
46, 651.2741987763867, 99.52843200000001, 214.48, 39.24, 108.65333333333334
47, 651.007779263401, 100.21177600000003, 215.84, 39.52, 109.64
48, 650.7413597504153, 100.69172800000001, 216.32, 40.0, 110.12
49, 650.4749402374296, 100.392572, 216.68, 39.32, 110.05333333333333
50, 650.2085207244439, 100.17926000000001, 216.46666666666667, 39.10666666666667, 109.84
51, 649.9421012114582, 101.24167333333332, 217.93333333333334, 39.96, 110.92
52, 649.6756816984725, 100.73505733333334, 217.42666666666668, 39.45333333333333, 110.41333333333333
53, 649.4092621854868, 101.68788666666669, 219.4, 39.973333333333336, 110.92
54, 649.142842672501, 101.60021199999998, 219.34666666666666, 39.86666666666667, 110.84
55, 648.8764231595154, 102.49228933333337, 220.70666666666668, 40.53333333333333, 111.66666666666667
56, 648.6100036465297, 101.97234133333338, 220.18666666666667, 40.013333333333335, 111.14666666666666
57, 648.343584133544, 102.03218266666669, 220.97333333333333, 39.626666666666665, 111.6
58, 648.0771646205583, 100.99403333333335, 219.93333333333334, 38.6, 110.50666666666666
59, 647.8107451075726, 101.47851466666668, 221.12, 38.81333333333333, 110.54666666666667
60, 647.5443255945869, 101.82855733333334, 221.49333333333334, 39.16, 110.85333333333334
61, 647.2779060816013, 103.00429199999999, 224.01333333333332, 39.693333333333335, 111.81333333333333
62, 647.0114865686155, 103.19449466666669, 224.25333333333333, 39.86666666666667, 111.96
63, 646.7450670556299, 103.86623733333334, 225.62666666666667, 40.21333333333333, 112.46666666666667
64, 646.4786475426441, 104.28910266666671, 226.04, 40.653333333333336, 112.82666666666667
65, 646.2122280296584, 104.26655333333338, 226.73333333333332, 40.28, 112.73333333333333
66, 645.9458085166727, 103.5210506666667, 226.02666666666667, 39.52, 111.96
67, 645.679389003687, 104.019392, 227.01333333333332, 39.77333333333333, 112.44
68, 645.4129694907014, 103.86592400000002, 227.29333333333332, 39.413333333333334, 112.21333333333334
69, 645.1465499777156, 104.0309386666667, 229.01333333333332, 38.906666666666666, 111.76
70, 644.88013046473, 102.91561466666666, 228.25333333333333, 37.626666666666665, 110.56
71, 644.6137109517442, 103.36925733333332, 229.29333333333332, 37.8, 110.92
72, 644.3472914387586, 103.40157066666666, 229.36, 37.81333333333333, 110.96
73, 644.0808719257728, 104.05473066666666, 231.22666666666666, 37.96, 111.04
74, 643.8144524127872, 103.7146933333333, 230.93333333333334, 37.6, 110.68
75, 643.5480328998015, 104.291536, 232.64, 37.68, 110.85333333333334
76, 643.2816133868157, 103.76992666666672, 232.33333333333334, 37.06666666666667, 110.24
77, 643.0151938738301, 104.68406133333339, 234.45333333333335, 37.56, 110.16
78, 642.7487743608443, 104.33691733333336, 234.29333333333332, 37.12, 109.8
79, 642.4823548478587, 104.29311733333333, 235.62666666666667, 36.49333333333333, 109.14666666666666
80, 642.2159353348729, 103.75266933333334, 235.17333333333335, 35.92, 108.54666666666667
81, 641.9495158218873, 104.16219866666667, 236.68, 35.93333333333333, 108.12
82, 641.6830963089016, 103.80702133333335, 236.32, 35.586666666666666, 107.73333333333333
83, 641.4166767959159, 104.21972533333333, 237.01333333333332, 35.96, 107.61333333333333
84, 641.1502572829302, 104.51130799999997, 237.58666666666667, 36.14666666666667, 107.70666666666666
85, 640.8838377699444, 104.78563733333336, 239.89333333333335, 35.6, 106.88
86, 640.6174182569588, 104.50080266666669, 239.70666666666668, 35.36, 106.10666666666667
87, 640.350998743973, 104.56237600000003, 240.10666666666665, 35.346666666666664, 105.66666666666667
88, 640.0845792309874, 105.07365733333333, 240.62666666666667, 35.89333333333333, 105.97333333333333
89, 639.8181597180017, 105.522424, 242.02666666666667, 36.06666666666667, 105.34666666666666
90, 639.551740205016, 104.79317199999997, 241.34666666666666, 35.346666666666664, 104.44
91, 639.2853206920303, 105.74675066666667, 243.56, 35.89333333333333, 104.18666666666667
92, 639.0189011790446, 105.65223866666665, 243.48, 35.85333333333333, 103.77333333333333
93, 638.7524816660589, 105.62563466666667, 244.85333333333332, 35.266666666666666, 102.96
94, 638.4860621530732, 105.38843466666668, 244.72, 35.013333333333335, 102.53333333333333
95, 638.2196426400875, 106.61074799999997, 247.18666666666667, 35.82666666666667, 102.6
96, 637.9532231271018, 106.09127599999998, 246.70666666666668, 35.346666666666664, 101.77333333333333
97, 637.6868036141161, 106.49829600000001, 248.24, 35.28, 101.66666666666667
98, 637.4203841011304, 106.77744933333331, 248.44, 35.666666666666664, 101.6
99, 637.1539645881447, 106.83859066666666, 248.76, 35.693333333333335, 101.16
100, 636.887545075159, 106.80179066666659, 249.29333333333332, 35.50666666666667, 100.4
101, 636.6211255621733, 107.85980799999996, 252.05333333333334, 35.89333333333333, 100.45333333333333
102, 636.3547060491876, 108.40032799999999, 252.98666666666668, 36.346666666666664, 100.41333333333333
