Extraction [ img/s4/seq3/b2.jpg ] effectuee 2026-05-28 17:17:23.511857
Calibration: -0.2664195129856975*x + 663.5294963737288 [largueur 2619 + 934]

pixel, longueur d'onde, intensite, r, g, b
0, 663.5294963737288, 92.98893924050634, 191.74683544303798, 45.30379746835443, 79.67088607594937
1, 663.263076860743, 93.06752025316453, 193.27848101265823, 44.55696202531646, 80.18987341772151
2, 662.9966573477574, 93.6665329113924, 193.91139240506328, 45.151898734177216, 80.72151898734177
3, 662.7302378347716, 94.06674050632915, 195.0, 45.139240506329116, 81.44303797468355
4, 662.463818321786, 93.89970379746838, 194.9873417721519, 44.87341772151899, 81.37974683544304
5, 662.1973988088002, 94.66924810126585, 197.64556962025316, 44.50632911392405, 83.0506329113924
6, 661.9309792958146, 94.36690506329113, 197.53164556962025, 44.08860759493671, 82.84810126582279
7, 661.6645597828289, 94.7494417721519, 198.36708860759492, 44.177215189873415, 83.55696202531645
8, 661.3981402698432, 94.73161645569623, 198.39240506329114, 44.12658227848101, 83.59493670886076
9, 661.1317207568575, 95.37975569620257, 200.0379746835443, 44.151898734177216, 84.83544303797468
10, 660.8653012438718, 95.19113037974685, 199.9620253164557, 43.89873417721519, 84.68354430379746
11, 660.5988817308861, 95.18974556962026, 201.0253164556962, 43.20253164556962, 85.46835443037975
12, 660.3324622179003, 95.10972784810126, 201.0759493670886, 43.037974683544306, 85.48101265822785
13, 660.0660427049147, 95.57541265822786, 202.70886075949366, 42.56962025316456, 87.69620253164557
14, 659.799623191929, 95.724935443038, 202.9240506329114, 42.65822784810127, 87.9873417721519
15, 659.5332036789433, 95.64502531645574, 203.79746835443038, 41.78481012658228, 89.49367088607595
16, 659.2667841659576, 95.60001265822785, 203.79746835443038, 41.68354430379747, 89.62025316455696
17, 659.0003646529719, 96.79243417721517, 206.16455696202533, 42.0253164556962, 92.11392405063292
18, 658.7339451399862, 96.87104683544305, 206.2405063291139, 42.08860759493671, 92.27848101265823
19, 658.4675256270006, 98.21786835443035, 208.0253164556962, 43.075949367088604, 94.32911392405063
20, 658.2011061140148, 97.8589265822785, 207.9493670886076, 42.48101265822785, 94.44303797468355
21, 657.9346866010292, 98.79670126582276, 210.45569620253164, 42.20253164556962, 97.53164556962025
22, 657.6682670880434, 98.7439455696203, 210.67088607594937, 41.936708860759495, 97.87341772151899
23, 657.4018475750577, 99.23589113924054, 211.46835443037975, 42.25316455696203, 98.46835443037975
24, 657.135428062072, 99.14364556962025, 211.39240506329114, 42.151898734177216, 98.37974683544304
25, 656.8690085490863, 99.87543417721514, 213.50632911392404, 42.08860759493671, 99.58227848101266
26, 656.6025890361007, 99.60468481012659, 213.27848101265823, 41.79746835443038, 99.30379746835443
27, 656.3361695231149, 99.65233037974677, 214.16455696202533, 41.32911392405063, 99.81012658227849
28, 656.0697500101293, 100.0122253164557, 214.58227848101265, 41.65822784810127, 100.17721518987342
29, 655.8033304971435, 100.29641645569623, 216.08860759493672, 41.22784810126582, 100.9367088607595
30, 655.5369109841579, 100.10683544303795, 215.9493670886076, 41.0126582278481, 100.74683544303798
31, 655.2704914711721, 99.68476835443037, 216.49367088607596, 39.9746835443038, 100.9620253164557
32, 655.0040719581864, 99.80769113924048, 216.63291139240508, 40.08860759493671, 101.0886075949367
33, 654.7376524452008, 100.01439999999998, 217.77215189873417, 39.77215189873418, 101.54430379746836
34, 654.471232932215, 100.18836075949366, 218.0379746835443, 39.89873417721519, 101.72151898734177
35, 654.2048134192294, 99.86729620253169, 218.0506329113924, 39.379746835443036, 101.54430379746836
36, 653.9383939062436, 100.33484430379745, 218.64556962025316, 39.78481012658228, 102.0
37, 653.671974393258, 100.01074683544302, 220.126582278481, 38.48101265822785, 101.9873417721519
