Extraction [ img/s4/seq3/b1.jpg ] effectuee 2026-05-28 17:13:18.292761
Calibration: -0.2664195129856975*x + 663.5294963737288 [largueur 2619 + 934]

pixel, longueur d'onde, intensite, r, g, b
0, 663.5294963737288, 88.13831935483871, 177.55913978494624, 46.75268817204301, 66.86021505376344
1, 663.263076860743, 89.24188817204305, 179.50537634408602, 47.236559139784944, 68.94623655913979
2, 662.9966573477574, 89.95341612903223, 180.247311827957, 47.924731182795696, 69.6989247311828
3, 662.7302378347716, 91.04946451612902, 181.69892473118279, 48.73118279569893, 71.35483870967742
4, 662.463818321786, 91.4729010752688, 182.1720430107527, 49.096774193548384, 71.94623655913979
5, 662.1973988088002, 91.79602473118283, 183.83870967741936, 48.46236559139785, 73.6774193548387
6, 661.9309792958146, 91.45667634408602, 183.55913978494624, 48.053763440860216, 73.53763440860214
7, 661.6645597828289, 92.70712688172044, 185.29032258064515, 48.98924731182796, 75.15053763440861
8, 661.3981402698432, 91.88066129032258, 184.46236559139786, 48.17204301075269, 74.27956989247312
9, 661.1317207568575, 92.36723118279568, 185.53763440860214, 48.225806451612904, 75.45161290322581
10, 660.8653012438718, 91.82965053763442, 185.0, 47.68817204301075, 74.91397849462365
11, 660.5988817308861, 92.63320322580645, 186.56989247311827, 47.956989247311824, 76.46236559139786
12, 660.3324622179003, 92.45819569892473, 186.43010752688173, 47.763440860215056, 76.29032258064517
13, 660.0660427049147, 93.50664838709677, 188.46236559139786, 48.10752688172043, 78.38709677419355
14, 659.799623191929, 93.7861903225807, 188.74193548387098, 48.38709677419355, 78.66666666666667
15, 659.5332036789433, 94.35855913978494, 190.32258064516128, 48.27956989247312, 80.09677419354838
16, 659.2667841659576, 94.69185913978494, 190.65591397849462, 48.61290322580645, 80.43010752688173
17, 659.0003646529719, 95.03683548387096, 191.6451612903226, 48.483870967741936, 81.52688172043011
18, 658.7339451399862, 94.67128064516129, 191.27956989247312, 48.11827956989247, 81.16129032258064
19, 658.4675256270006, 95.63107311827957, 192.38709677419354, 48.97849462365591, 82.24731182795699
20, 658.2011061140148, 94.87751612903224, 191.72043010752688, 48.17204301075269, 81.53763440860214
21, 657.9346866010292, 96.18613118279569, 195.03225806451613, 48.17204301075269, 84.33333333333333
22, 657.6682670880434, 96.17554516129036, 195.08602150537635, 48.11827956989247, 84.3763440860215
23, 657.4018475750577, 96.33575806451611, 195.6451612903226, 48.0, 84.9247311827957
24, 657.135428062072, 96.92446236559137, 196.23655913978496, 48.58064516129032, 85.54838709677419
25, 656.8690085490863, 97.09468172043012, 197.59139784946237, 47.96774193548387, 86.64516129032258
26, 656.6025890361007, 96.71083763440859, 197.21505376344086, 47.58064516129032, 86.25806451612904
27, 656.3361695231149, 97.51210752688175, 199.13978494623655, 47.67741935483871, 87.74193548387096
28, 656.0697500101293, 97.85206774193544, 199.53763440860214, 47.98924731182796, 88.0752688172043
29, 655.8033304971435, 97.97041935483868, 201.29032258064515, 47.064516129032256, 89.27956989247312
30, 655.5369109841579, 98.02633118279574, 201.41935483870967, 47.075268817204304, 89.3763440860215
31, 655.2704914711721, 97.76516666666669, 202.74193548387098, 45.88172043010753, 89.76344086021506
32, 655.0040719581864, 97.9772172043011, 202.98924731182797, 46.075268817204304, 89.97849462365592
33, 654.7376524452008, 97.96936881720427, 204.3763440860215, 45.236559139784944, 90.59139784946237
34, 654.471232932215, 97.83894086021502, 204.247311827957, 45.096774193548384, 90.50537634408602
35, 654.2048134192294, 98.20941935483876, 205.2688172043011, 45.10752688172043, 91.02150537634408
36, 653.9383939062436, 97.56127419354841, 204.67741935483872, 44.41935483870968, 90.43010752688173
37, 653.671974393258, 97.85964623655917, 206.76344086021504, 43.75268817204301, 91.01075268817205
38, 653.4055548802722, 97.97574408602158, 206.96774193548387, 43.81720430107527, 91.16129032258064
39, 653.1391353672866, 98.57483655913983, 207.76344086021504, 44.30107526881721, 91.83870967741936
40, 652.8727158543008, 98.08026236559145, 207.2688172043011, 43.806451612903224, 91.34408602150538
41, 652.6062963413152, 98.36733225806452, 208.72043010752688, 43.46236559139785, 91.82795698924731
42, 652.3398768283295, 98.75439032258063, 209.10752688172042, 43.8494623655914, 92.21505376344086
43, 652.0734573153437, 99.03796236559141, 210.2688172043011, 43.645161290322584, 92.70967741935483
44, 651.8070378023581, 99.26374623655921, 210.49462365591398, 43.87096774193548, 92.93548387096774
45, 651.5406182893723, 99.97489892473119, 211.9784946236559, 44.18279569892473, 93.6774193548387
46, 651.2741987763867, 99.22228602150535, 211.2258064516129, 43.43010752688172, 92.9247311827957
47, 651.007779263401, 100.11363548387095, 213.32258064516128, 43.70967741935484, 93.80645161290323
48, 650.7413597504153, 99.68357096774191, 212.89247311827958, 43.27956989247312, 93.3763440860215
49, 650.4749402374296, 100.2364795698925, 214.1290322580645, 43.46236559139785, 94.04301075268818
50, 650.2085207244439, 100.53611612903225, 214.43010752688173, 43.75268817204301, 94.38709677419355
51, 649.9421012114582, 100.60258064516125, 214.7311827956989, 43.666666666666664, 94.6236559139785
52, 649.6756816984725, 100.66452365591395, 214.8709677419355, 43.69892473118279, 94.63440860215054
53, 649.4092621854868, 101.0131311827957, 216.10752688172042, 43.473118279569896, 95.61290322580645
54, 649.142842672501, 100.48332043010755, 215.61290322580646, 42.924731182795696, 95.08602150537635
