longueur,spectre 0
663.5294963737288,0.05976625255750204
663.263076860743,0.05842684204424668
662.9966573477574,0.06698376999329739
662.7302378347716,0.070632430615222
662.463818321786,0.06889497891564163
662.1973988088002,0.06561089074085724
661.9309792958146,0.07104277412780616
661.6645597828289,0.0668725094001059
661.3981402698432,0.062283673672855686
661.1317207568575,0.06317763267981259
660.8653012438718,0.07134452333436184
660.5988817308861,0.06907343107648858
660.3324622179003,0.0614374889999783
660.0660427049147,0.058794116410141095
659.799623191929,0.05582619606355349
659.5332036789433,0.06320170818808535
659.2667841659576,0.057070331967242705
659.0003646529719,0.0654227131065189
658.7339451399862,0.06623812352890347
658.4675256270006,0.07619496710486921
658.2011061140148,0.07653339266438604
657.9346866010292,0.07906897986744686
657.6682670880434,0.07701270109157955
657.4018475750577,0.07163326742466279
657.135428062072,0.06826395763886871
656.8690085490863,0.058316556610161774
656.6025890361007,0.05043140619656492
656.3361695231149,0.048832204374912855
656.0697500101293,0.050265944788651214
655.8033304971435,0.04773728977867263
655.5369109841579,0.04700958644522414
655.2704914711721,0.047649642904284764
655.0040719581864,0.05129992064263559
654.7376524452008,0.05155487684359129
654.471232932215,0.05271552905273644
654.2048134192294,0.06462282040457369
653.9383939062436,0.060077251569619225
653.671974393258,0.050946686980011494
653.4055548802722,0.04916320083196596
653.1391353672866,0.057948365088200164
652.8727158543008,0.056910890400417635
652.6062963413152,0.05448507794833444
652.3398768283295,0.05614703864612452
652.0734573153437,0.05144191233996174
651.8070378023581,0.052437630365566
651.5406182893723,0.05289095513373574
651.2741987763867,0.06048428209474145
651.007779263401,0.05728965282186159
650.7413597504153,0.051086668840924304
650.4749402374296,0.05313957035226906
650.2085207244439,0.048760930194043796
649.9421012114582,0.051106728991619485
649.6756816984725,0.05264088947044948
649.4092621854868,0.04751259333805493
649.142842672501,0.050680731654991415
648.8764231595154,0.04994296442600731
648.6100036465297,0.04786595754324932
648.343584133544,0.05289158427408223
648.0771646205583,0.057359397257606644
647.8107451075726,0.06707107900613479
647.5443255945869,0.06402580289051463
647.2779060816013,0.07014352555257826
647.0114865686155,0.08232030949176954
646.7450670556299,0.0842620076046918
646.4786475426441,0.0809737164323696
646.2122280296584,0.08350652708846588
645.9458085166727,0.08201942900409867
645.679389003687,0.07996799356302418
645.4129694907014,0.07787086067991111
645.1465499777156,0.07886397072941234
644.88013046473,0.08039432959475454
644.6137109517442,0.07805943109261153
644.3472914387586,0.08084255910104995
644.0808719257728,0.07946169941952552
643.8144524127872,0.08545057785738003
643.5480328998015,0.08345333299088231
643.2816133868157,0.08091110237108459
643.0151938738301,0.07637354278736909
642.7487743608443,0.0775571447820931
642.4823548478587,0.076745166133649
642.2159353348729,0.07879342363187575
641.9495158218873,0.0811403186743261
641.6830963089016,0.07912458393408034
641.4166767959159,0.0856728390085626
641.1502572829302,0.08698387032215495
640.8838377699444,0.0806999708147062
640.6174182569588,0.0937587929961029
640.350998743973,0.09208707958601878
640.0845792309874,0.09283544310026469
639.8181597180017,0.09308535181930506
639.551740205016,0.0886047186847829
639.2853206920303,0.09173313638938872
639.0189011790446,0.09937773086331034
638.7524816660589,0.09814481589182164
638.4860621530732,0.10080688685100227
638.2196426400875,0.1042843747287656
637.9532231271018,0.10414287432378741
637.6868036141161,0.10188363222616607
637.4203841011304,0.10527866513402243
637.1539645881447,0.1085776998314337
636.887545075159,0.09683680919612518
636.6211255621733,0.09720878072647982
636.3547060491876,0.0973320007717537
636.088286536202,0.09305368469706461
635.8218670232162,0.09566458358718005
635.5554475102306,0.08582695821750719
635.2890279972448,0.0883383104668012
635.0226084842591,0.08383833295076616
634.7561889712734,0.09094813427563504
634.4897694582877,0.09105758819826415
634.2233499453021,0.09461172435558929
633.9569304323163,0.0983442301148394
633.6905109193307,0.09924012304501165
633.4240914063449,0.10474567786698853
633.1576718933593,0.11302129687332256
632.8912523803735,0.11362807773178313
632.6248328673878,0.1176487408518115
632.3584133544022,0.10817106367768185
632.0919938414164,0.11299204531376769
631.8255743284308,0.1170100044240659
631.559154815445,0.12016578951552657
631.2927353024594,0.12099648342491531
631.0263157894736,0.11679957930037517
630.759896276488,0.12148391392886296
630.4934767635023,0.11997613916311056
630.2270572505166,0.12165106890347452
629.9606377375309,0.12867346371889665
629.6942182245452,0.12449254544023267
629.4277987115595,0.12253724936650807
629.1613791985737,0.11991082841271021
628.8949596855881,0.11763394402603299
628.6285401726024,0.12174982641724412
628.3621206596167,0.1274667837489846
628.095701146631,0.12484330918737546
627.8292816336453,0.11991804196359944
627.5628621206596,0.12399976440108512
627.296442607674,0.12395357191275118
627.0300230946882,0.11585795855801088
626.7636035817025,0.11419306306697645
626.4971840687168,0.11483736698085385
626.2307645557311,0.11031587529705054
625.9643450427454,0.11029464132605633
625.6979255297597,0.10595110316806045
625.431506016774,0.10375302536729378
625.1650865037883,0.10541784226087786
624.8986669908027,0.1089899337678824
624.6322474778169,0.11213019769300382
624.3658279648313,0.11297861473431582
624.0994084518455,0.11542707554137353
623.8329889388598,0.11566299185981099
623.5665694258741,0.11958387297435476
623.3001499128884,0.12167433974932676
623.0337303999028,0.12379270149926579
622.767310886917,0.12168750120782157
622.5008913739314,0.1256246784469102
622.2344718609456,0.12297761742265895
621.96805234796,0.12082597945066303
621.7016328349742,0.1194308450761568
621.4352133219886,0.12053342206185179
621.1687938090029,0.11779407353946061
620.9023742960171,0.115910583450331
620.6359547830315,0.11331290842535542
620.3695352700457,0.11704833116329531
620.1031157570601,0.11700267793183479
619.8366962440743,0.11760460698860363
619.5702767310887,0.11635876276691326
619.303857218103,0.1179162287123425
619.0374377051173,0.11676550607043143
618.7710181921316,0.11617985522929042
618.5045986791458,0.11398277241417931
618.2381791661602,0.11424338789583811
617.9717596531744,0.11382255635680304
617.7053401401888,0.11421865886653589
617.4389206272031,0.11574996141905639
617.1725011142174,0.114521119520058
616.9060816012317,0.11615811105237936
616.639662088246,0.11714757588525863
616.3732425752603,0.118245419174688
616.1068230622747,0.11824633552073613
615.8404035492889,0.1192137868650636
615.5739840363033,0.12152523615724097
615.3075645233175,0.12010814357420044
615.0411450103318,0.12208678046847095
614.7747254973461,0.12110719883416889
614.5083059843604,0.11771900543640859
614.2418864713748,0.11977567066360811
613.975466958389,0.12190092516062756
613.7090474454034,0.12183329687381929
613.4426279324176,0.12066478380640677
613.176208419432,0.12203413232091101
612.9097889064462,0.12213732595196396
612.6433693934605,0.12375575530210449
612.3769498804749,0.12481344074316063
612.1105303674891,0.12606565477621332
611.8441108545035,0.12737019848309977
611.5776913415177,0.1300905478489608
611.3112718285321,0.13067275882488735
611.0448523155463,0.1300966235072291
610.7784328025607,0.13121981560104232
610.512013289575,0.12836337718148924
610.2455937765892,0.12660600036347686
609.9791742636036,0.1246536609432303
609.7127547506178,0.12226426808739288
609.4463352376322,0.12071907106354056
609.1799157246464,0.11848553861711027
608.9134962116608,0.11293567049808005
608.647076698675,0.11447650741316487
608.3806571856894,0.11097286344731688
608.1142376727037,0.10739938532743867
607.847818159718,0.10500123750211125
607.5813986467323,0.10240855916315098
607.3149791337466,0.09922301608619513
607.0485596207609,0.10123447760651216
606.7821401077751,0.10061167105977072
606.5157205947895,0.10219513497259511
606.2493010818038,0.09993107965280083
605.9828815688181,0.09885809605493802
605.7164620558324,0.09552668165845252
