Extraction [ img/s4/seq3/4.jpg ] effectuee 2026-05-28 17:16:31.625266
Calibration: -0.2664195129856975*x + 663.5294963737288 [largueur 2619 + 934]

pixel, longueur d'onde, intensite, r, g, b
0, 663.5294963737288, 91.56736025641025, 183.83333333333334, 46.03846153846154, 84.16666666666667
1, 663.263076860743, 92.63746410256408, 186.0, 46.47435897435897, 85.62820512820512
2, 662.9966573477574, 92.53504871794871, 185.92307692307693, 46.35897435897436, 85.52564102564102
3, 662.7302378347716, 93.19872564102565, 187.10256410256412, 46.69230769230769, 86.53846153846153
4, 662.463818321786, 93.34771538461534, 187.33333333333334, 46.756410256410255, 86.91025641025641
5, 662.1973988088002, 93.84210769230769, 189.56410256410257, 45.98717948717949, 89.35897435897436
6, 661.9309792958146, 93.91341153846156, 189.73076923076923, 45.96153846153846, 89.67948717948718
7, 661.6645597828289, 94.54927820512822, 191.06410256410257, 46.166666666666664, 90.7051282051282
8, 661.3981402698432, 94.55526282051284, 191.0897435897436, 46.15384615384615, 90.75641025641026
9, 661.1317207568575, 94.34444487179486, 191.7051282051282, 45.37179487179487, 91.32051282051282
10, 660.8653012438718, 93.76416282051282, 191.19230769230768, 44.756410256410255, 90.74358974358974
11, 660.5988817308861, 95.33689743589744, 194.10256410256412, 45.43589743589744, 93.41025641025641
12, 660.3324622179003, 96.18484358974362, 195.02564102564102, 46.243589743589745, 94.26923076923077
13, 660.0660427049147, 96.5475333333333, 196.84615384615384, 45.62820512820513, 95.84615384615384
14, 659.799623191929, 96.67286153846155, 197.02564102564102, 45.717948717948715, 96.01282051282051
15, 659.5332036789433, 96.9746128205128, 198.35897435897436, 45.26923076923077, 97.47435897435898
16, 659.2667841659576, 97.24450769230768, 198.64102564102564, 45.52564102564103, 97.78205128205128
17, 659.0003646529719, 98.3737628205128, 200.7051282051282, 46.0, 99.83333333333333
18, 658.7339451399862, 99.11135256410259, 201.47435897435898, 46.717948717948715, 100.58974358974359
19, 658.4675256270006, 99.19238974358973, 201.87179487179486, 46.47435897435897, 101.51282051282051
20, 658.2011061140148, 98.65098076923078, 201.47435897435898, 45.85897435897436, 100.97435897435898
21, 657.9346866010292, 99.47240512820514, 203.76923076923077, 45.833333333333336, 102.2948717948718
22, 657.6682670880434, 98.9959217948718, 203.47435897435898, 45.256410256410255, 101.85897435897436
23, 657.4018475750577, 99.25775769230773, 204.0897435897436, 45.282051282051285, 102.41025641025641
24, 657.135428062072, 98.64243461538464, 203.47435897435898, 44.666666666666664, 101.7948717948718
25, 656.8690085490863, 99.35037435897438, 204.84615384615384, 44.91025641025641, 103.15384615384616
26, 656.6025890361007, 99.0170743589744, 204.51282051282053, 44.57692307692308, 102.82051282051282
27, 656.3361695231149, 99.16681666666668, 205.55128205128204, 44.15384615384615, 103.58974358974359
28, 656.0697500101293, 99.81745641025643, 206.2051282051282, 44.794871794871796, 104.28205128205128
29, 655.8033304971435, 100.11117692307691, 207.97435897435898, 44.205128205128204, 105.25641025641026
30, 655.5369109841579, 100.39221153846155, 208.26923076923077, 44.46153846153846, 105.62820512820512
31, 655.2704914711721, 101.0517205128205, 209.84615384615384, 44.52564102564103, 106.94871794871794
32, 655.0040719581864, 100.5630487179487, 209.3846153846154, 44.01282051282051, 106.51282051282051
33, 654.7376524452008, 100.569008974359, 210.16666666666666, 43.42307692307692, 107.55128205128206
34, 654.471232932215, 101.32534358974357, 210.92307692307693, 44.17948717948718, 108.3076923076923
35, 654.2048134192294, 101.33599102564102, 211.62820512820514, 43.756410256410255, 108.73076923076923
36, 653.9383939062436, 100.98554615384614, 211.33333333333334, 43.37179487179487, 108.41025641025641
37, 653.671974393258, 101.07008333333336, 212.5, 42.705128205128204, 109.52564102564102
38, 653.4055548802722, 101.09376666666662, 212.5897435897436, 42.69230769230769, 109.56410256410257
39, 653.1391353672866, 101.26543589743589, 213.46153846153845, 42.44871794871795, 110.03846153846153
40, 652.8727158543008, 101.07397692307693, 213.30769230769232, 42.23076923076923, 109.88461538461539
41, 652.6062963413152, 101.26936538461538, 214.67948717948718, 41.64102564102564, 111.03846153846153
42, 652.3398768283295, 100.97110641025643, 214.44871794871796, 41.30769230769231, 110.74358974358974
43, 652.0734573153437, 101.22484615384612, 215.89743589743588, 40.82051282051282, 111.67948717948718
44, 651.8070378023581, 101.53612179487186, 216.21794871794873, 41.11538461538461, 112.05128205128206
45, 651.5406182893723, 101.8952794871795, 217.71794871794873, 40.76923076923077, 113.05128205128206
46, 651.2741987763867, 101.07498717948718, 216.92307692307693, 39.93589743589744, 112.23076923076923
47, 651.007779263401, 101.43775769230771, 218.32051282051282, 39.62820512820513, 113.33333333333333
48, 650.7413597504153, 101.41768974358972, 218.35897435897436, 39.57692307692308, 113.32051282051282
49, 650.4749402374296, 101.39316025641025, 219.16666666666666, 39.06410256410256, 113.62820512820512
50, 650.2085207244439, 100.67528333333333, 218.44871794871796, 38.34615384615385, 112.91025641025641
51, 649.9421012114582, 101.07325897435898, 219.84615384615384, 38.217948717948715, 113.3974358974359
52, 649.6756816984725, 100.99648333333332, 219.9102564102564, 38.07692307692308, 113.28205128205128
53, 649.4092621854868, 101.58663205128207, 222.14102564102564, 37.782051282051285, 114.12820512820512
54, 649.142842672501, 101.64425128205129, 222.35897435897436, 37.76923076923077, 114.12820512820512
55, 648.8764231595154, 101.7902102564102, 223.4102564102564, 37.5, 114.03846153846153
56, 648.6100036465297, 101.51278974358972, 223.12820512820514, 37.23076923076923, 113.73076923076923
57, 648.343584133544, 100.67886153846155, 223.43589743589743, 35.8974358974359, 112.47435897435898
58, 648.0771646205583, 100.7744641025641, 223.56410256410257, 36.0, 112.44871794871794
59, 647.8107451075726, 100.48259999999998, 224.3846153846154, 35.26923076923077, 111.5
60, 647.5443255945869, 100.42652435897435, 224.37179487179486, 35.205128205128204, 111.37179487179488
61, 647.2779060816013, 101.9534307692308, 226.71794871794873, 36.48717948717949, 112.01282051282051
62, 647.0114865686155, 101.39985512820512, 226.19230769230768, 35.94871794871795, 111.3076923076923
63, 646.7450670556299, 102.4531217948718, 228.26923076923077, 36.62820512820513, 111.6025641025641
64, 646.4786475426441, 101.78312564102563, 227.5897435897436, 35.98717948717949, 110.8076923076923
65, 646.2122280296584, 102.14431025641024, 228.69230769230768, 36.12820512820513, 110.35897435897436
66, 645.9458085166727, 102.28123461538463, 228.80769230769232, 36.30769230769231, 110.33333333333333
67, 645.679389003687, 102.17908589743595, 229.26923076923077, 36.02564102564103, 109.67948717948718
68, 645.4129694907014, 102.14888846153849, 229.32051282051282, 36.01282051282051, 109.34615384615384
69, 645.1465499777156, 102.1341564102564, 230.74358974358975, 35.48717948717949, 108.1923076923077
70, 644.88013046473, 101.69666666666666, 230.3846153846154, 35.06410256410256, 107.47435897435898
71, 644.6137109517442, 103.03176666666664, 231.94871794871796, 36.32051282051282, 108.61538461538461
72, 644.3472914387586, 102.14384358974358, 231.05128205128204, 35.46153846153846, 107.6025641025641
73, 644.0808719257728, 102.45585897435896, 231.92307692307693, 35.56410256410256, 107.52564102564102
74, 643.8144524127872, 102.1866551282051, 231.65384615384616, 35.294871794871796, 107.25641025641026
75, 643.5480328998015, 102.53426794871797, 232.96153846153845, 35.243589743589745, 107.14102564102564
76, 643.2816133868157, 102.47017179487182, 232.89743589743588, 35.17948717948718, 107.07692307692308
77, 643.0151938738301, 103.76212692307689, 235.39743589743588, 36.01282051282051, 107.56410256410257
78, 642.7487743608443, 104.10824615384612, 235.74358974358975, 36.35897435897436, 107.91025641025641
79, 642.4823548478587, 104.2973435897436, 236.69230769230768, 36.217948717948715, 107.8076923076923
80, 642.2159353348729, 104.45431538461537, 236.84615384615384, 36.38461538461539, 107.92307692307692
81, 641.9495158218873, 104.40996410256406, 237.7948717948718, 35.92307692307692, 107.42307692307692
82, 641.6830963089016, 105.29010641025637, 238.67948717948718, 36.80769230769231, 108.26923076923077
83, 641.4166767959159, 105.71523974358969, 239.52564102564102, 37.05128205128205, 108.52564102564102
84, 641.1502572829302, 105.77430384615386, 239.65384615384616, 37.15384615384615, 108.17948717948718
85, 640.8838377699444, 106.00491025641028, 241.66666666666666, 36.56410256410256, 107.96153846153847
86, 640.6174182569588, 105.49074487179489, 241.26923076923077, 36.08974358974359, 106.93589743589743
87, 640.350998743973, 106.37840384615386, 242.75641025641025, 36.794871794871796, 107.1923076923077
88, 640.0845792309874, 106.58959743589742, 243.0, 37.02564102564103, 107.21794871794872
89, 639.8181597180017, 107.83448333333334, 245.2948717948718, 37.92307692307692, 107.5
90, 639.551740205016, 107.10242820512819, 244.69230769230768, 37.17948717948718, 106.48717948717949
91, 639.2853206920303, 108.66406923076927, 247.76923076923077, 38.23076923076923, 106.7051282051282
92, 639.0189011790446, 108.57244615384617, 247.97435897435898, 38.08974358974359, 106.08974358974359
93, 638.7524816660589, 108.7603923076923, 249.53846153846155, 37.80769230769231, 105.08974358974359
94, 638.4860621530732, 109.06687692307692, 250.07692307692307, 38.11538461538461, 104.78205128205128
95, 638.2196426400875, 109.45985128205132, 251.87179487179486, 38.01282051282051, 104.05128205128206
