Extraction [ img/s3/dil5.jpg ] effectuee 2026-05-21 17:17:30.434580
Calibration: -0.4054974679725289*x + 757.6124327252791 [largueur 2543 + 998]

pixel, longueur d'onde, intensite, r, g, b
0, 757.6124327252791, 5.914175757575758, 11.575757575757576, 2.727272727272727, 7.484848484848484
1, 757.2069352573066, 6.820077272727276, 13.469696969696969, 3.106060606060606, 8.515151515151516
2, 756.801437789334, 6.039584848484848, 12.333333333333334, 2.5757575757575757, 7.378787878787879
3, 756.3959403213614, 6.324424242424242, 13.030303030303031, 2.606060606060606, 7.893939393939394
4, 755.9904428533889, 7.076951515151518, 13.969696969696969, 3.227272727272727, 8.833333333333334
5, 755.5849453854164, 7.109239393939394, 14.272727272727273, 3.1515151515151514, 8.712121212121213
6, 755.1794479174439, 7.416837878787877, 14.651515151515152, 3.409090909090909, 9.090909090909092
7, 754.7739504494714, 7.159227272727272, 15.151515151515152, 2.8333333333333335, 8.484848484848484
8, 754.3684529814989, 6.830222727272723, 14.742424242424242, 2.5606060606060606, 8.075757575757576
9, 753.9629555135263, 7.989307575757574, 16.772727272727273, 3.242424242424242, 9.409090909090908
10, 753.5574580455537, 7.997898484848483, 16.62121212121212, 3.3636363636363638, 9.257575757575758
11, 753.1519605775812, 8.465849999999998, 18.015151515151516, 3.3333333333333335, 9.863636363636363
12, 752.7464631096087, 7.768272727272726, 17.424242424242426, 2.5606060606060606, 9.272727272727273
13, 752.3409656416362, 8.496916666666666, 18.106060606060606, 3.257575757575758, 10.287878787878787
14, 751.9354681736637, 7.874109090909091, 17.545454545454547, 2.590909090909091, 9.727272727272727
15, 751.5299707056911, 9.314292424242428, 19.348484848484848, 3.787878787878788, 11.469696969696969
16, 751.1244732377186, 9.062181818181816, 19.09090909090909, 3.5454545454545454, 11.181818181818182
17, 750.7189757697461, 9.247495454545456, 20.651515151515152, 3.0606060606060606, 11.212121212121213
18, 750.3134783017736, 9.272613636363634, 20.681818181818183, 3.090909090909091, 11.196969696969697
