Extraction [ img/s4/seq3/b2.jpg ] effectuee 2026-05-28 17:17:32.748585
Calibration: -0.2664195129856975*x + 663.5294963737288 [largueur 2619 + 934]

pixel, longueur d'onde, intensite, r, g, b
0, 663.5294963737288, 88.49439462365591, 180.67741935483872, 46.473118279569896, 63.24731182795699
1, 663.263076860743, 89.34198602150542, 182.50537634408602, 46.74193548387097, 64.50537634408602
2, 662.9966573477574, 90.1053505376344, 183.2688172043011, 47.505376344086024, 65.26881720430107
3, 662.7302378347716, 89.76696559139786, 183.46236559139786, 46.83870967741935, 65.2258064516129
4, 662.463818321786, 90.86474086021508, 184.63440860215053, 47.903225806451616, 66.3010752688172
5, 662.1973988088002, 91.02898172043018, 186.31182795698925, 47.10752688172043, 67.44086021505376
6, 661.9309792958146, 90.4620129032258, 185.78494623655914, 46.526881720430104, 66.83870967741936
7, 661.6645597828289, 91.3466430107527, 186.90322580645162, 47.24731182795699, 67.95698924731182
8, 661.3981402698432, 91.00259139784946, 186.55913978494624, 46.903225806451616, 67.61290322580645
9, 661.1317207568575, 91.77699354838713, 188.23655913978496, 47.17204301075269, 68.6236559139785
10, 660.8653012438718, 91.28241935483872, 187.74193548387098, 46.67741935483871, 68.12903225806451
11, 660.5988817308861, 91.8884376344086, 189.27956989247312, 46.70967741935484, 69.24731182795699
12, 660.3324622179003, 92.42601827956985, 189.81720430107526, 47.24731182795699, 69.78494623655914
13, 660.0660427049147, 93.62574193548384, 191.93548387096774, 47.83870967741935, 71.70967741935483
14, 659.799623191929, 93.9267870967742, 192.23655913978496, 48.13978494623656, 72.01075268817205
15, 659.5332036789433, 94.69020000000003, 193.80645161290323, 48.354838709677416, 73.48387096774194
16, 659.2667841659576, 94.89781075268822, 194.04301075268816, 48.54838709677419, 73.68817204301075
17, 659.0003646529719, 96.3191924731183, 196.13978494623655, 49.505376344086024, 75.73118279569893
18, 658.7339451399862, 96.64174086021507, 196.46236559139786, 49.82795698924731, 76.05376344086021
19, 658.4675256270006, 97.34920645161291, 197.50537634408602, 50.24731182795699, 77.36559139784946
20, 658.2011061140148, 97.03313548387098, 197.247311827957, 49.89247311827957, 77.09677419354838
21, 657.9346866010292, 97.48898924731179, 198.38709677419354, 49.81720430107527, 78.49462365591398
22, 657.6682670880434, 97.17016774193547, 198.10752688172042, 49.46236559139785, 78.25806451612904
23, 657.4018475750577, 97.49766774193549, 198.80645161290323, 49.516129032258064, 79.02150537634408
