Extraction [ img/s4/seq3/1.jpg ] effectuee 2026-05-28 17:13:52.745694
Calibration: -0.2664195129856975*x + 663.5294963737288 [largueur 2619 + 934]

pixel, longueur d'onde, intensite, r, g, b
0, 663.5294963737288, 89.37543733333331, 178.42666666666668, 46.13333333333333, 78.62666666666667
1, 663.263076860743, 89.938952, 180.08, 45.92, 80.33333333333333
2, 662.9966573477574, 90.69887599999998, 180.84, 46.68, 81.09333333333333
3, 662.7302378347716, 92.07092000000002, 182.53333333333333, 47.81333333333333, 82.85333333333334
4, 662.463818321786, 92.12893066666668, 182.69333333333333, 47.78666666666667, 83.08
5, 662.1973988088002, 91.83082799999997, 183.98666666666668, 46.22666666666667, 85.10666666666667
6, 661.9309792958146, 91.383804, 183.69333333333333, 45.653333333333336, 84.90666666666667
7, 661.6645597828289, 93.02205733333331, 186.22666666666666, 46.693333333333335, 87.28
8, 661.3981402698432, 92.85728666666665, 186.06666666666666, 46.52, 87.14666666666666
9, 661.1317207568575, 93.54002666666668, 187.86666666666667, 46.36, 89.24
10, 660.8653012438718, 93.35989066666669, 187.76, 46.13333333333333, 89.10666666666667
11, 660.5988817308861, 94.24530533333333, 190.01333333333332, 46.08, 91.24
12, 660.3324622179003, 93.91329999999998, 189.8, 45.68, 90.94666666666667
13, 660.0660427049147, 94.69067866666666, 192.14666666666668, 45.32, 93.46666666666667
14, 659.799623191929, 95.14910266666669, 192.70666666666668, 45.72, 93.96
15, 659.5332036789433, 94.30371599999998, 193.10666666666665, 43.946666666666665, 94.62666666666667
16, 659.2667841659576, 94.50384000000003, 193.33333333333334, 44.13333333333333, 94.82666666666667
17, 659.0003646529719, 94.61583999999998, 194.93333333333334, 43.333333333333336, 95.73333333333333
18, 658.7339451399862, 93.50942799999999, 193.85333333333332, 42.21333333333333, 94.62666666666667
19, 658.4675256270006, 93.46511466666666, 194.32, 41.77333333333333, 95.28
20, 658.2011061140148, 93.77339333333335, 194.73333333333332, 42.0, 95.73333333333333
21, 657.9346866010292, 94.5682373333333, 197.49333333333334, 41.48, 98.14666666666666
22, 657.6682670880434, 94.84993466666666, 197.85333333333332, 41.70666666666666, 98.50666666666666
23, 657.4018475750577, 96.00581066666666, 199.49333333333334, 42.50666666666667, 100.22666666666667
24, 657.135428062072, 95.93378933333334, 199.44, 42.42666666666667, 100.14666666666666
25, 656.8690085490863, 96.12475066666667, 200.89333333333335, 41.78666666666667, 101.30666666666667
26, 656.6025890361007, 96.11844533333331, 201.01333333333332, 41.72, 101.28
27, 656.3361695231149, 96.88083066666667, 203.02666666666667, 41.6, 103.30666666666667
28, 656.0697500101293, 96.93995200000006, 203.14666666666668, 41.626666666666665, 103.37333333333333
29, 655.8033304971435, 97.07916666666667, 204.6, 40.89333333333333, 104.56
30, 655.5369109841579, 96.656528, 204.18666666666667, 40.46666666666667, 104.13333333333334
31, 655.2704914711721, 96.67035600000001, 205.64, 39.6, 104.90666666666667
32, 655.0040719581864, 96.69702000000001, 205.66666666666666, 39.626666666666665, 104.93333333333334
33, 654.7376524452008, 96.98907200000004, 206.74666666666667, 39.42666666666667, 105.69333333333333
34, 654.471232932215, 97.17572000000007, 206.93333333333334, 39.61333333333334, 105.88
35, 654.2048134192294, 97.593448, 207.65333333333334, 39.81333333333333, 106.62666666666667
36, 653.9383939062436, 97.59915866666667, 207.74666666666667, 39.76, 106.70666666666666
37, 653.671974393258, 97.35279866666667, 209.08, 38.57333333333333, 107.16
38, 653.4055548802722, 97.32786000000003, 209.13333333333333, 38.49333333333333, 107.21333333333334
39, 653.1391353672866, 97.18523466666666, 209.25333333333333, 38.18666666666667, 107.22666666666667
40, 652.8727158543008, 97.86060666666668, 209.93333333333334, 38.86666666666667, 107.86666666666666
41, 652.6062963413152, 97.882508, 210.65333333333334, 38.49333333333333, 108.09333333333333
42, 652.3398768283295, 97.83244666666661, 210.6, 38.45333333333333, 108.0
43, 652.0734573153437, 98.293548, 211.85333333333332, 38.53333333333333, 108.34666666666666
44, 651.8070378023581, 98.05357200000002, 211.61333333333334, 38.29333333333334, 108.10666666666667
45, 651.5406182893723, 98.58552933333331, 213.50666666666666, 38.17333333333333, 108.42666666666666
46, 651.2741987763867, 98.13832133333335, 213.05333333333334, 37.72, 108.02666666666667
47, 651.007779263401, 98.54488133333332, 214.52, 37.54666666666667, 108.64
48, 650.7413597504153, 98.07123599999991, 214.04, 37.08, 108.14666666666666
49, 650.4749402374296, 98.00113066666668, 214.82666666666665, 36.56, 108.14666666666666
50, 650.2085207244439, 97.65624533333332, 214.48, 36.22666666666667, 107.74666666666667
51, 649.9421012114582, 98.29314533333336, 215.48, 36.70666666666666, 108.24
52, 649.6756816984725, 97.4860573333333, 214.76, 35.86666666666667, 107.37333333333333
53, 649.4092621854868, 98.36565599999999, 217.30666666666667, 35.946666666666665, 108.0
54, 649.142842672501, 98.31493866666663, 217.41333333333333, 35.82666666666667, 107.89333333333333
55, 648.8764231595154, 98.70481599999995, 218.24, 36.0, 108.25333333333333
56, 648.6100036465297, 98.50832933333331, 218.04, 35.82666666666667, 107.94666666666667
57, 648.343584133544, 98.73568533333331, 219.14666666666668, 35.733333333333334, 107.52
58, 648.0771646205583, 97.77718, 218.2, 34.8, 106.4
59, 647.8107451075726, 98.0064653333333, 219.34666666666666, 34.653333333333336, 106.16
60, 647.5443255945869, 97.69245599999998, 219.04, 34.36, 105.72
61, 647.2779060816013, 98.69728399999998, 221.29333333333332, 34.89333333333333, 105.88
62, 647.0114865686155, 98.07758399999994, 220.69333333333333, 34.29333333333334, 105.10666666666667
63, 646.7450670556299, 98.27040800000002, 222.05333333333334, 33.973333333333336, 104.88
64, 646.4786475426441, 98.10035866666671, 221.88, 33.81333333333333, 104.66666666666667
65, 646.2122280296584, 98.53605466666663, 222.92, 34.093333333333334, 104.32
66, 645.9458085166727, 98.33607466666665, 222.72, 33.89333333333333, 104.12
67, 645.679389003687, 98.89849066666665, 223.89333333333335, 34.18666666666667, 104.46666666666667
68, 645.4129694907014, 98.66309733333334, 223.69333333333333, 33.96, 104.09333333333333
69, 645.1465499777156, 99.00883733333335, 224.82666666666665, 34.013333333333335, 103.88
70, 644.88013046473, 98.46253466666666, 224.25333333333333, 33.50666666666667, 103.2
71, 644.6137109517442, 99.5178026666667, 225.84, 34.333333333333336, 104.04
72, 644.3472914387586, 98.66151466666669, 224.98666666666668, 33.48, 103.16
73, 644.0808719257728, 99.47100133333329, 226.65333333333334, 34.0, 103.21333333333334
74, 643.8144524127872, 99.28131333333334, 226.46666666666667, 33.81333333333333, 103.0
75, 643.5480328998015, 99.81191733333331, 227.89333333333335, 34.04, 102.74666666666667
76, 643.2816133868157, 99.92510666666666, 228.0, 34.17333333333333, 102.77333333333333
77, 643.0151938738301, 100.38989466666668, 229.72, 34.13333333333333, 102.54666666666667
78, 642.7487743608443, 100.30078266666663, 229.64, 34.053333333333335, 102.38666666666667
79, 642.4823548478587, 101.0771173333333, 231.36, 34.54666666666667, 102.14666666666666
80, 642.2159353348729, 101.11711333333331, 231.4, 34.586666666666666, 102.18666666666667
81, 641.9495158218873, 101.08023066666664, 231.96, 34.373333333333335, 101.49333333333334
82, 641.6830963089016, 101.52018666666666, 232.4, 34.81333333333333, 101.93333333333334
83, 641.4166767959159, 101.57074933333327, 233.30666666666667, 34.45333333333333, 101.85333333333334
84, 641.1502572829302, 101.52923466666668, 233.38666666666666, 34.36, 101.76
85, 640.8838377699444, 102.51460799999998, 235.78666666666666, 34.74666666666667, 102.12
86, 640.6174182569588, 101.92633733333334, 235.29333333333332, 34.12, 101.48
87, 640.350998743973, 102.07227866666663, 236.14666666666668, 33.96, 101.34666666666666
88, 640.0845792309874, 102.79880133333332, 236.92, 34.666666666666664, 102.05333333333333
89, 639.8181597180017, 102.98638533333332, 237.74666666666667, 34.653333333333336, 101.6
90, 639.551740205016, 102.63461866666667, 237.41333333333333, 34.306666666666665, 101.17333333333333
91, 639.2853206920303, 103.71364533333332, 239.68, 34.946666666666665, 101.4
92, 639.0189011790446, 103.5951173333333, 239.62666666666667, 34.81333333333333, 101.18666666666667
93, 638.7524816660589, 103.95600533333331, 241.54666666666665, 34.53333333333333, 100.76
94, 638.4860621530732, 104.24374399999998, 241.89333333333335, 34.81333333333333, 100.93333333333334
95, 638.2196426400875, 104.28186799999999, 243.05333333333334, 34.45333333333333, 100.08
96, 637.9532231271018, 103.73121066666667, 242.56, 33.89333333333333, 99.42666666666666
97, 637.6868036141161, 104.46697466666667, 244.25333333333333, 34.346666666666664, 99.10666666666667
98, 637.4203841011304, 104.49842533333333, 244.28, 34.38666666666666, 99.10666666666667
99, 637.1539645881447, 104.22684399999996, 244.49333333333334, 33.973333333333336, 98.29333333333334
100, 636.887545075159, 104.09484533333335, 244.34666666666666, 33.973333333333336, 97.52
101, 636.6211255621733, 104.49295466666665, 245.78666666666666, 34.04, 96.89333333333333
102, 636.3547060491876, 103.94766399999999, 245.22666666666666, 33.626666666666665, 95.70666666666666
103, 636.088286536202, 104.45813599999998, 246.50666666666666, 33.906666666666666, 95.38666666666667
104, 635.8218670232162, 104.04383866666663, 246.14666666666668, 33.48, 94.89333333333333
105, 635.5554475102306, 104.2446613333333, 248.05333333333334, 32.96, 94.33333333333333
106, 635.2890279972448, 104.403828, 248.25333333333333, 33.17333333333333, 94.10666666666667
107, 635.0226084842591, 106.1485506666667, 250.89333333333335, 34.666666666666664, 94.8
108, 634.7561889712734, 105.39196133333333, 250.25333333333333, 33.96, 93.48
109, 634.4897694582877, 105.88582133333325, 251.78666666666666, 34.17333333333333, 92.69333333333333
110, 634.2233499453021, 106.59336666666663, 252.33333333333334, 35.06666666666667, 92.86666666666666
111, 633.9569304323163, 106.88757066666668, 252.96, 35.45333333333333, 91.81333333333333
112, 633.6905109193307, 107.2638066666667, 253.26666666666668, 35.92, 91.90666666666667
113, 633.4240914063449, 108.20804800000009, 254.32, 37.0, 91.86666666666666
114, 633.1576718933593, 108.26928400000008, 254.22666666666666, 37.14666666666667, 91.89333333333333
115, 632.8912523803735, 108.45821600000002, 254.50666666666666, 37.346666666666664, 91.78666666666666
116, 632.6248328673878, 108.76746000000004, 254.73333333333332, 37.693333333333335, 92.12
117, 632.3584133544022, 109.22379066666669, 254.89333333333335, 38.38666666666666, 92.13333333333334
118, 632.0919938414164, 109.41582133333337, 254.98666666666668, 38.653333333333336, 92.2
119, 631.8255743284308, 109.9843706666667, 254.96, 39.57333333333333, 92.52
120, 631.559154815445, 109.89252799999997, 254.85333333333332, 39.53333333333333, 92.2
121, 631.2927353024594, 110.631828, 254.92, 40.72, 92.4
122, 631.0263157894736, 110.74185466666667, 254.92, 40.93333333333333, 92.26666666666667
123, 630.759896276488, 110.49488400000014, 254.89333333333335, 40.733333333333334, 91.2
124, 630.4934767635023, 111.12014933333349, 254.90666666666667, 41.693333333333335, 91.70666666666666
125, 630.2270572505166, 111.32172000000001, 254.93333333333334, 42.17333333333333, 90.93333333333334
126, 629.9606377375309, 111.30118, 254.86666666666667, 42.22666666666667, 90.65333333333334
127, 629.6942182245452, 111.75022399999999, 254.82666666666665, 43.14666666666667, 89.96
128, 629.4277987115595, 111.88356533333332, 254.88, 43.346666666666664, 89.96
129, 629.1613791985737, 112.17761333333333, 254.93333333333334, 43.88, 89.65333333333334
130, 628.8949596855881, 111.73094533333334, 254.81333333333333, 43.32, 88.93333333333334
131, 628.6285401726024, 112.0573653333334, 254.74666666666667, 43.93333333333333, 88.81333333333333
132, 628.3621206596167, 112.44519066666672, 254.89333333333335, 44.586666666666666, 88.46666666666667
133, 628.095701146631, 112.45818666666663, 254.93333333333334, 44.82666666666667, 87.24
134, 627.8292816336453, 112.54095866666658, 254.94666666666666, 45.08, 86.62666666666667
135, 627.5628621206596, 112.68042933333338, 254.90666666666667, 45.49333333333333, 85.82666666666667
136, 627.296442607674, 113.10958133333338, 254.98666666666668, 46.17333333333333, 85.88
137, 627.0300230946882, 113.11575600000003, 254.97333333333333, 46.413333333333334, 84.73333333333333
138, 626.7636035817025, 113.35733733333336, 254.89333333333335, 46.92, 84.45333333333333
139, 626.4971840687168, 113.87670133333336, 254.98666666666668, 47.93333333333333, 83.54666666666667
140, 626.2307645557311, 113.96853200000012, 254.94666666666666, 48.22666666666667, 82.94666666666667
141, 625.9643450427454, 114.66238, 254.86666666666667, 49.586666666666666, 82.24
142, 625.6979255297597, 114.77518800000013, 254.92, 49.92, 81.37333333333333
143, 625.431506016774, 115.72905733333336, 254.89333333333335, 51.6, 81.16
144, 625.1650865037883, 116.35802666666665, 254.93333333333334, 52.666666666666664, 81.08
145, 624.8986669908027, 117.08558133333337, 254.98666666666668, 53.93333333333333, 80.8
146, 624.6322474778169, 117.22716266666673, 254.90666666666667, 54.28, 80.46666666666667
147, 624.3658279648313, 117.90058800000008, 254.92, 55.48, 80.16
148, 624.0994084518455, 117.8523466666667, 254.93333333333334, 55.626666666666665, 78.94666666666667
149, 623.8329889388598, 118.99263599999999, 254.97333333333333, 57.53333333333333, 79.02666666666667
150, 623.5665694258741, 118.941188, 254.92, 57.68, 77.96
151, 623.3001499128884, 119.42220799999998, 254.98666666666668, 58.42666666666667, 78.16
152, 623.0337303999028, 119.66183333333336, 255.0, 58.78666666666667, 78.37333333333333
153, 622.767310886917, 119.92322533333325, 254.94666666666666, 59.45333333333333, 77.37333333333333
154, 622.5008913739314, 119.90621733333323, 254.89333333333335, 59.48, 77.22666666666667
155, 622.2344718609456, 120.63956399999998, 254.89333333333335, 60.77333333333333, 77.0
156, 621.96805234796, 120.54649066666663, 254.96, 60.653333333333336, 76.62666666666667
157, 621.7016328349742, 121.35699866666663, 254.94666666666666, 62.16, 76.01333333333334
158, 621.4352133219886, 121.51961199999995, 254.94666666666666, 62.42666666666667, 76.06666666666666
159, 621.1687938090029, 122.36253733333331, 254.89333333333335, 64.04, 75.29333333333334
160, 620.9023742960171, 123.07798133333333, 254.98666666666668, 65.05333333333333, 76.10666666666667
161, 620.6359547830315, 123.52361466666659, 254.92, 65.97333333333333, 75.45333333333333
162, 620.3695352700457, 124.30657999999998, 255.0, 67.08, 76.41333333333333
163, 620.1031157570601, 124.96494266666666, 254.97333333333333, 68.18666666666667, 76.56
164, 619.8366962440743, 124.97868933333334, 254.97333333333333, 68.28, 76.2
165, 619.5702767310887, 125.46189200000003, 254.94666666666666, 69.18666666666667, 75.84
166, 619.303857218103, 125.55367866666666, 254.94666666666666, 69.4, 75.54666666666667
167, 619.0374377051173, 125.87677200000006, 254.94666666666666, 69.98666666666666, 75.36
168, 618.7710181921316, 126.22833066666668, 254.96, 70.49333333333334, 75.8
169, 618.5045986791458, 126.79578133333338, 254.98666666666668, 71.57333333333334, 75.14666666666666
170, 618.2381791661602, 126.62411466666667, 254.98666666666668, 71.4, 74.53333333333333
171, 617.9717596531744, 127.15789733333344, 254.89333333333335, 72.52, 73.69333333333333
