Extraction [ img/SOLs2-2.png ] effectuee 2026-04-16 16:57:55.282432
Calibration: -0.6036*x + 675.3 [Largeur 700]

pixel, longueur d'onde, intensite, r, g, b
100, 614.9399999999999, 44.600465999999976, 78.34, 32.86, 16.63
101, 614.3363999999999, 44.38305300000001, 78.37, 32.62, 15.88
102, 613.7328, 45.32280600000002, 80.44, 33.13, 16.07
103, 613.1292, 46.45865, 81.9, 34.24, 16.49
104, 612.5255999999999, 46.56378900000001, 83.11, 33.97, 15.63
105, 611.9219999999999, 47.60799, 84.3, 35.04, 16.16
106, 611.3184, 48.17390800000001, 85.62, 35.33, 16.17
107, 610.7148, 48.78455100000002, 86.49, 35.97, 15.95
108, 610.1111999999999, 49.37190299999998, 87.97, 36.25, 15.78
109, 609.5075999999999, 49.67025200000001, 88.58, 36.57, 15.15
110, 608.904, 50.303456000000004, 90.34, 36.77, 15.06
111, 608.3004, 50.496466999999996, 90.83, 36.96, 14.49
112, 607.6967999999999, 50.783021999999974, 92.58, 36.66, 13.96
113, 607.0931999999999, 52.312279999999994, 94.4, 38.22, 14.57
114, 606.4896, 53.293619999999976, 96.8, 38.66, 14.62
115, 605.886, 54.07159599999996, 97.74, 39.53, 14.5
116, 605.2823999999999, 54.336209000000025, 99.11, 39.39, 13.95
117, 604.6787999999999, 54.34932900000002, 99.41, 39.38, 13.33
118, 604.0752, 54.980347, 101.43, 39.44, 13.26
119, 603.4716, 55.71200900000001, 102.71, 39.99, 13.49
120, 602.8679999999999, 56.71402600000002, 105.44, 40.27, 13.68
121, 602.2643999999999, 57.792709, 107.01, 41.18, 14.34
122, 601.6608, 58.65291499999999, 109.15, 41.48, 14.73
123, 601.0572, 59.35814000000003, 110.3, 42.09, 14.76
124, 600.4535999999999, 59.632078, 111.82, 41.94, 13.95
125, 599.8499999999999, 60.30692000000002, 112.9, 42.53, 14.0
126, 599.2464, 61.25266600000002, 114.84, 43.13, 14.12
127, 598.6428, 62.33942800000003, 116.32, 44.22, 14.16
128, 598.0391999999999, 62.89880900000001, 118.41, 44.2, 13.69
129, 597.4355999999999, 63.378504999999976, 119.25, 44.84, 12.4
130, 596.832, 63.638235999999964, 120.74, 44.65, 11.75
131, 596.2284, 63.91715100000002, 121.29, 45.15, 10.18
132, 595.6247999999999, 64.94008799999997, 123.42, 45.81, 10.17
133, 595.0211999999999, 65.60473999999994, 124.4, 46.62, 9.26
134, 594.4176, 66.666147, 126.53, 47.33, 9.33
135, 593.814, 67.09058599999997, 127.24, 47.81, 8.72
136, 593.2103999999999, 68.096547, 129.73, 48.25, 8.75
137, 592.6067999999999, 68.40856000000001, 130.4, 48.52, 8.34
