longueur,spectre 0,spectre 1
645.6170223716716,-0.22288080541555544,0.24997223801595153
645.3572948119681,-0.2304830458755739,0.25708390780574525
645.0975672522645,-0.23224131432132694,0.2576469614293434
644.837839692561,-0.2336974624887616,0.25873541526750604
644.5781121328575,-0.23248669294404833,0.2491163735823068
644.3183845731539,-0.2090084550928195,0.23225952984436438
644.0586570134504,-0.2327515026706024,0.25922171809242195
643.7989294537468,-0.22987416320154969,0.25559246014390385
643.5392018940433,-0.22358879290749215,0.2481520116550209
643.2794743343397,-0.23053360374512138,0.24304888584677772
643.0197467746362,-0.23757125673256743,0.26024415745074164
642.7600192149328,-0.23418011715103057,0.25452543245470105
642.5002916552291,-0.21195224768868892,0.24014886663472518
642.2405640955257,-0.22896697256908255,0.2537777279450061
641.980836535822,-0.22563684078564278,0.25253723464465083
641.7211089761186,-0.2208187419770913,0.24449356510069364
641.461381416415,-0.22343704894657487,0.2478922779167972
641.2016538567115,-0.2209452743526499,0.23997369581565767
640.941926297008,-0.21986301080704154,0.24699641940465214
640.6821987373044,-0.20744599802006028,0.22654951679122093
640.4224711776009,-0.2194230450358161,0.23840229929534973
640.1627436178973,-0.22849254002304673,0.2461937946375548
639.9030160581938,-0.2189939464361862,0.242393855976035
639.6432884984902,-0.20959178210627652,0.2338609156236549
639.3835609387867,-0.2100978816593118,0.22579385200145755
639.1238333790832,-0.20409956170082894,0.21829922949222863
638.8641058193796,-0.20678649417795625,0.2294845727455111
638.6043782596761,-0.19916854791947788,0.22317038322005664
638.3446506999725,-0.19456533635565573,0.21717718755067517
638.084923140269,-0.19952492107538758,0.22346782550163508
637.8251955805654,-0.1961145124313803,0.21443652835841956
637.5654680208619,-0.20679042618663385,0.22706894003846737
637.3057404611584,-0.2042047347611234,0.22051757044149428
637.0460129014548,-0.1981401102936639,0.21779417732619047
636.7862853417513,-0.19214898172884806,0.21014118718832295
636.5265577820477,-0.18930580438163727,0.20746914251396084
636.2668302223442,-0.18731866096282937,0.20812696221166826
636.0071026626406,-0.18831487195836874,0.2030770101109807
635.7473751029371,-0.18898003071236164,0.20622410841823688
635.4876475432336,-0.192591678255617,0.21168406708877088
635.22791998353,-0.18234341835068127,0.206698097494355
634.9681924238265,-0.18393514563745877,0.1999003515877819
634.7084648641229,-0.1819492076927404,0.1981336997868461
634.4487373044194,-0.17922161289880958,0.20168053104606565
634.1890097447158,-0.17487968198701379,0.19305407229917732
633.9292821850123,-0.16877049468295627,0.1889430332629668
633.6695546253088,-0.1799460667119096,0.19207803732637488
633.4098270656052,-0.17920791871090966,0.19266103606411375
633.1500995059017,-0.18227994796073257,0.19544652616360078
632.8903719461981,-0.15903372411798247,0.17110156425576317
632.6306443864946,-0.15805493845616395,0.17084776574190205
632.370916826791,-0.17191728405254966,0.1865118983101261
632.1111892670875,-0.16966399496109813,0.1826127343123469
631.8514617073839,-0.15714487957093984,0.17361722021509063
631.5917341476804,-0.17486099380221132,0.19368444747359165
631.3320065879769,-0.1597167641493595,0.1715601775880968
631.0722790282733,-0.14979562797421253,0.15559538452993293
630.8125514685698,-0.14654260698186267,0.15766582549038735
630.5528239088662,-0.15516495454975315,0.16869640351950949
630.2930963491627,-0.14777551114197443,0.15827428166658272
630.0333687894591,-0.14496901764722878,0.1607458254363913
629.7736412297556,-0.13769520049287806,0.1494044692981286
629.5139136700521,-0.1189619174978321,0.13183258253797425
629.2541861103485,-0.12827799092993808,0.1401035084645305
628.994458550645,-0.13546158526826746,0.1467959668592336
628.7347309909414,-0.12397768761739786,0.1372255725433729
628.475003431238,-0.13680137076066376,0.14695796006451264
628.2152758715343,-0.12570071377577158,0.13882190499484173
627.9555483118309,-0.1297216797844532,0.142513753556884
627.6958207521274,-0.12338385130804495,0.13232476705606055
627.4360931924238,-0.1138198182405801,0.12495756052801398
627.1763656327203,-0.11568160901506369,0.12791988085039238
626.9166380730167,-0.10865501006111444,0.12143028158679257
626.6569105133132,-0.11481420455115188,0.13126531616744566
626.3971829536096,-0.12073828852865556,0.13443571503625334
626.1374553939061,-0.11464498487001523,0.1226957965361601
625.8777278342026,-0.11135082484088882,0.12008696303302965
625.618000274499,-0.10860249120473078,0.11519837544059615
625.3582727147955,-0.08755629053522772,0.10268993600765991
625.0985451550919,-0.10136853242097114,0.11368541568220848
624.8388175953884,-0.09483167564828561,0.10787778230426183
624.5790900356848,-0.08933081213153121,0.09609017918797606
624.3193624759813,-0.09599524415000543,0.10249528357057852
624.0596349162778,-0.09019319837742179,0.10262980634507282
623.7999073565742,-0.10536770507911782,0.11513720908288622
623.5401797968707,-0.09189866798705154,0.10270198990253857
623.2804522371671,-0.07557297622987205,0.08356788594918375
623.0207246774636,-0.08942690785966508,0.09749500811729628
622.76099711776,-0.08400261921598802,0.0971429586737529
622.5012695580565,-0.07525365372604761,0.08458395849112647
622.241541998353,-0.09310219672715506,0.0977125135798199
621.9818144386494,-0.08820604620266458,0.09426946156426733
621.7220868789459,-0.06923535714246076,0.07706443760461223
621.4623593192423,-0.08461744530767525,0.09317076591734287
621.2026317595388,-0.08420788807955075,0.09367193830548623
620.9429041998352,-0.07447473810489116,0.08959731986814734
620.6831766401317,-0.07248292964481015,0.08173327471555171
620.4234490804282,-0.08165366820279307,0.09321119493596598
620.1637215207246,-0.08397935659431009,0.09524928712187751
619.9039939610211,-0.07903371743168623,0.09066599841360358
619.6442664013175,-0.08629714965407605,0.09497612721340094
619.384538841614,-0.08575500970370283,0.09970978639714993
619.1248112819104,-0.08213677223048402,0.08708847168003238
618.8650837222069,-0.08838569633259817,0.09878527418288226
618.6053561625034,-0.0951209863626813,0.10710643594990743
618.3456286027998,-0.08829029025262321,0.09777281515840693
618.0859010430963,-0.09404058018067397,0.10583691457396494
617.8261734833927,-0.08711283035626194,0.0923304086272224
617.5664459236892,-0.11039499509255771,0.12078972709837923
617.3067183639856,-0.08397472575666967,0.09211239469622538
617.0469908042821,-0.09784755900419223,0.10838501393445495
616.7872632445786,-0.09852284051438202,0.10603493696531785
616.527535684875,-0.0990862469114061,0.10861714417718528
616.2678081251715,-0.11137965224745547,0.1167397201183916
616.0080805654679,-0.10614535597515667,0.11436003196330233
615.7483530057644,-0.1172316705617449,0.1253236442536519
615.4886254460608,-0.11886378943938837,0.12839895592032444
615.2288978863573,-0.10747839897324392,0.11684308075941284
614.9691703266539,-0.11104076854531197,0.11937742070315122
614.7094427669502,-0.1185095831824692,0.13094816524942557
614.4497152072468,-0.12556905336022278,0.13383113433603955
614.1899876475431,-0.12423915863250672,0.1360053334890721
613.9302600878397,-0.12670697520988303,0.14421117422685698
613.670532528136,-0.12344848995954394,0.1346862007220169
613.4108049684326,-0.12196786555561567,0.13351275677438706
613.1510774087291,-0.13658591861772895,0.14511411954522435
