Extraction [ img/s4/seq3/2.jpg ] effectuee 2026-05-28 17:14:57.171156
Calibration: -0.2664195129856975*x + 663.5294963737288 [largueur 2619 + 934]

pixel, longueur d'onde, intensite, r, g, b
0, 663.5294963737288, 83.74908247422681, 174.43298969072166, 40.175257731958766, 70.42268041237114
1, 663.263076860743, 83.82725876288657, 175.04123711340208, 39.88659793814433, 71.0
2, 662.9966573477574, 84.00249896907215, 175.2164948453608, 40.06185567010309, 71.17525773195877
3, 662.7302378347716, 84.83422577319588, 176.29896907216494, 40.71134020618557, 72.28865979381443
4, 662.463818321786, 84.75085463917526, 176.29896907216494, 40.577319587628864, 72.24742268041237
5, 662.1973988088002, 85.76674432989697, 178.3298969072165, 40.845360824742265, 74.45360824742268
6, 661.9309792958146, 85.96941340206186, 178.5463917525773, 41.01030927835052, 74.81443298969072
7, 661.6645597828289, 86.30402371134018, 179.1443298969072, 41.123711340206185, 75.5979381443299
8, 661.3981402698432, 86.25230721649484, 179.09278350515464, 41.06185567010309, 75.5979381443299
9, 661.1317207568575, 87.29219896907213, 181.20618556701032, 41.36082474226804, 77.63917525773196
10, 660.8653012438718, 87.86702886597942, 181.77319587628867, 41.90721649484536, 78.38144329896907
11, 660.5988817308861, 88.39899072164947, 183.28865979381445, 41.78350515463917, 79.71134020618557
12, 660.3324622179003, 87.97622474226804, 182.90721649484536, 41.31958762886598, 79.3917525773196
13, 660.0660427049147, 88.78113711340207, 184.71134020618555, 41.391752577319586, 81.35051546391753
14, 659.799623191929, 88.7025309278351, 184.69072164948454, 41.27835051546392, 81.29896907216495
15, 659.5332036789433, 89.22395979381443, 185.96907216494844, 41.24742268041237, 82.68041237113403
16, 659.2667841659576, 89.73258969072167, 186.4742268041237, 41.75257731958763, 83.21649484536083
17, 659.0003646529719, 90.52945670103091, 188.42268041237114, 41.855670103092784, 84.56701030927834
18, 658.7339451399862, 90.17897628865978, 188.0721649484536, 41.50515463917526, 84.21649484536083
19, 658.4675256270006, 90.47062474226801, 188.8041237113402, 41.50515463917526, 84.85567010309278
20, 658.2011061140148, 90.34568659793813, 188.70103092783506, 41.36082474226804, 84.77319587628865
21, 657.9346866010292, 90.9208340206186, 190.62886597938143, 41.02061855670103, 86.51546391752578
22, 657.6682670880434, 90.58132886597939, 190.31958762886597, 40.65979381443299, 86.20618556701031
23, 657.4018475750577, 91.10733505154637, 191.18556701030928, 40.95876288659794, 87.01030927835052
24, 657.135428062072, 90.65377216494845, 190.7319587628866, 40.50515463917526, 86.55670103092784
25, 656.8690085490863, 91.33589999999998, 192.340206185567, 40.670103092783506, 87.47422680412372
26, 656.6025890361007, 91.67354639175261, 192.68041237113403, 41.0, 87.84536082474227
27, 656.3361695231149, 92.9621257731959, 194.9278350515464, 41.68041237113402, 89.75257731958763
28, 656.0697500101293, 93.04459175257733, 195.01030927835052, 41.76288659793814, 89.83505154639175
29, 655.8033304971435, 92.972706185567, 196.03092783505156, 41.02061855670103, 90.35051546391753
30, 655.5369109841579, 93.42626907216494, 196.48453608247422, 41.47422680412371, 90.80412371134021
