Extraction [ img/BLANCs2-2.png ] effectuee 2026-04-16 16:58:08.648659
Calibration: -0.6036*x + 675.3 [Largeur 700]

pixel, longueur d'onde, intensite, r, g, b
99, 615.5436, 37.786106999999994, 70.83, 25.32, 15.37
100, 614.9399999999999, 37.802682, 71.68, 25.03, 14.78
101, 614.3363999999999, 38.26313699999999, 72.43, 25.45, 14.69
102, 613.7328, 39.42630099999999, 74.79, 26.09, 15.41
103, 613.1292, 40.087906999999994, 75.93, 26.59, 15.65
104, 612.5255999999999, 40.166512999999995, 77.37, 26.08, 15.19
105, 611.9219999999999, 40.72051899999999, 78.51, 26.42, 15.31
106, 611.3184, 41.111366999999994, 80.03, 26.24, 15.68
107, 610.7148, 41.970277, 81.53, 26.92, 15.78
108, 610.1111999999999, 42.13248500000002, 82.95, 26.65, 14.87
109, 609.5075999999999, 43.514607999999996, 84.82, 27.93, 15.5
110, 608.904, 44.57214199999999, 86.88, 28.57, 16.08
111, 608.3004, 45.28317300000001, 87.87, 29.25, 16.22
112, 607.6967999999999, 45.759681, 89.89, 29.14, 15.67
113, 607.0931999999999, 46.02637000000001, 90.4, 29.49, 14.87
114, 606.4896, 46.348314, 92.06, 29.3, 14.32
115, 605.886, 46.582971000000036, 92.59, 29.56, 13.65
116, 605.2823999999999, 47.069875, 94.15, 29.7, 13.11
117, 604.6787999999999, 48.24205099999998, 95.69, 30.87, 13.33
118, 604.0752, 49.234098000000024, 98.02, 31.36, 13.4
119, 603.4716, 50.061274000000004, 99.46, 32.1, 13.07
120, 602.8679999999999, 50.52342000000001, 101.3, 32.03, 12.66
121, 602.2643999999999, 51.25154, 102.4, 32.72, 12.61
122, 601.6608, 51.69306900000001, 104.11, 32.65, 12.36
123, 601.0572, 52.107630999999984, 104.99, 32.98, 11.99
124, 600.4535999999999, 53.13936800000001, 107.42, 33.51, 11.94
125, 599.8499999999999, 54.01984999999999, 108.8, 34.35, 11.72
126, 599.2464, 54.80612299999998, 110.67, 34.78, 11.5
127, 598.6428, 55.637504, 111.86, 35.67, 11.09
128, 598.0391999999999, 56.13316699999996, 114.13, 35.51, 10.31
129, 597.4355999999999, 56.822531, 115.19, 36.3, 9.51
130, 596.832, 57.299577999999975, 117.22, 36.18, 8.99
131, 596.2284, 57.841713, 118.07, 36.83, 8.17
132, 595.6247999999999, 58.50063599999999, 119.84, 37.16, 7.61
133, 595.0211999999999, 59.15779699999998, 120.83, 37.89, 7.02
134, 594.4176, 60.30682500000001, 123.15, 38.67, 7.0
135, 593.814, 61.447574999999986, 124.75, 39.82, 6.89
136, 593.2103999999999, 62.420367000000006, 127.13, 40.31, 6.66
137, 592.6067999999999, 63.163978, 128.12, 41.23, 5.85
138, 592.0032, 63.64570599999998, 129.84, 41.27, 5.36
139, 591.3996, 64.20436799999997, 130.62, 41.91, 4.92
140, 590.7959999999999, 64.565686, 131.94, 41.9, 4.68
141, 590.1923999999999, 65.28414499999994, 132.85, 42.68, 4.58
142, 589.5888, 65.85525399999997, 134.26, 42.9, 4.76
143, 588.9852, 66.927451, 135.59, 43.96, 5.22
